"gene_id","transcript_id","intron_length","exon_length"
"ENSG00000180259.10","ENST00000326539.6",0,"2333"
"ENSG00000278595.1","ENST00000617466.1",0,"397"
"ENSG00000277087.1","ENST00000618494.1",0,"516"
"ENSG00000276768.1","ENST00000617644.1",0,"465"
"ENSG00000278816.1","ENST00000620848.1",0,"304"
"ENSG00000277425.1","ENST00000616569.1",0,"609"
"ENSG00000266908.2","ENST00000668553.1",0,"1923"
"ENSG00000266908.2","ENST00000668370.1",0,"1242"
"ENSG00000276688.1","ENST00000611223.1",0,"313"
"ENSG00000226995.9","ENST00000665791.1",0,"1505"
"ENSG00000226995.9","ENST00000600157.6",0,"1762"
"ENSG00000226995.9","ENST00000669585.1",0,"1346"
"ENSG00000230563.4","ENST00000651499.1",0,"1220"
"ENSG00000230563.4","ENST00000671354.1",0,"2155"
"ENSG00000230563.4","ENST00000653367.1",0,"898"
"ENSG00000205181.7","ENST00000650928.1",0,"1856"
"ENSG00000205181.7","ENST00000379053.4",0,"6113"
"ENSG00000205181.7","ENST00000589201.2",0,"2001"
"ENSG00000225640.1","ENST00000450640.1",0,"358"
"ENSG00000235820.1","ENST00000413249.1",0,"473"
"ENSG00000278719.1","ENST00000613522.1",0,"983"
"ENSG00000275632.1","ENST00000619201.1",0,"524"
"ENSG00000278192.1","ENST00000619370.1",0,"1932"
"ENSG00000229876.1","ENST00000415932.1",0,"1484"
"ENSG00000228482.2","ENST00000655019.1",0,"727"
"ENSG00000228482.2","ENST00000445589.1",0,"932"
"ENSG00000232271.1","ENST00000425900.1",0,"381"
"ENSG00000228888.1","ENST00000449581.1",0,"874"
"ENSG00000238102.2","ENST00000661779.1",0,"2124"
"ENSG00000261249.1","ENST00000569178.1",0,"1770"
"ENSG00000224711.2","ENST00000654533.1",0,"1258"
"ENSG00000229766.7","ENST00000655912.1",0,"3603"
"ENSG00000229766.7","ENST00000457707.1",0,"1929"
"ENSG00000229766.7","ENST00000608601.1",0,"542"
"ENSG00000225479.1","ENST00000441231.1",0,"373"
"ENSG00000225479.1","ENST00000451443.1",0,"251"
"ENSG00000225988.1","ENST00000443469.1",0,"1928"
"ENSG00000286740.1","ENST00000657954.1",0,"540"
"ENSG00000232738.1","ENST00000428769.1",0,"465"
"ENSG00000286470.1","ENST00000656748.1",0,"1837"
"ENSG00000243961.2","ENST00000449270.1",0,"1036"
"ENSG00000227906.8","ENST00000658520.1",0,"3242"
"ENSG00000227906.8","ENST00000663466.1",0,"4885"
"ENSG00000227906.8","ENST00000660550.1",0,"2302"
"ENSG00000230506.2","ENST00000662058.1",0,"927"
"ENSG00000232448.2","ENST00000458004.2",0,"1484"
"ENSG00000286936.1","ENST00000664194.1",0,"760"
"ENSG00000270792.6","ENST00000667822.1",0,"1630"
"ENSG00000270792.6","ENST00000603462.1",0,"492"
"ENSG00000270792.6","ENST00000603180.5",0,"558"
"ENSG00000224961.3","ENST00000417299.2",0,"855"
"ENSG00000234900.1","ENST00000418690.1",0,"729"
"ENSG00000232900.2","ENST00000667238.1",0,"1605"
"ENSG00000232900.2","ENST00000655890.1",0,"1531"
"ENSG00000125899.8","ENST00000659767.1",0,"1169"
"ENSG00000125899.8","ENST00000662726.1",0,"1219"
"ENSG00000270777.1","ENST00000605338.1",0,"460"
"ENSG00000230990.2","ENST00000444792.1",0,"1105"
"ENSG00000230990.2","ENST00000412405.2",0,"1698"
"ENSG00000282478.1","ENST00000632608.1",0,"295"
"ENSG00000287754.1","ENST00000661821.1",0,"3571"
"ENSG00000261411.1","ENST00000569833.1",0,"2180"
"ENSG00000228422.5","ENST00000558175.1",0,"696"
"ENSG00000228422.5","ENST00000427835.3",0,"1168"
"ENSG00000228422.5","ENST00000666572.1",0,"918"
"ENSG00000236526.1","ENST00000439529.1",0,"1831"
"ENSG00000235292.2","ENST00000654812.1",0,"3111"
"ENSG00000230437.1","ENST00000442389.1",0,"473"
"ENSG00000233048.1","ENST00000456265.1",0,"3033"
"ENSG00000269931.2","ENST00000651426.1",0,"886"
"ENSG00000286087.1","ENST00000651029.1",0,"928"
"ENSG00000234265.2","ENST00000666864.1",0,"1473"
"ENSG00000234265.2","ENST00000670547.1",0,"1323"
"ENSG00000226263.1","ENST00000431407.1",0,"652"
"ENSG00000225956.1","ENST00000420044.1",0,"446"
"ENSG00000278153.1","ENST00000611242.1",0,"413"
"ENSG00000287062.1","ENST00000656415.1",0,"1156"
"ENSG00000227927.2","ENST00000448536.1",0,"665"
"ENSG00000227927.2","ENST00000605675.1",0,"575"
"ENSG00000235914.2","ENST00000653740.1",0,"534"
"ENSG00000235914.2","ENST00000455291.1",0,"663"
"ENSG00000235914.2","ENST00000439451.1",0,"1230"
"ENSG00000237832.1","ENST00000441428.1",0,"371"
"ENSG00000225181.1","ENST00000453972.1",0,"519"
"ENSG00000286546.1","ENST00000656724.1",0,"2297"
"ENSG00000287410.1","ENST00000669729.1",0,"3334"
"ENSG00000273998.1","ENST00000616572.1",0,"774"
"ENSG00000275728.1","ENST00000616301.1",0,"365"
"ENSG00000228809.2","ENST00000425939.1",0,"1101"
"ENSG00000228809.2","ENST00000613736.2",0,"625"
"ENSG00000236985.1","ENST00000422574.1",0,"833"
"ENSG00000286571.1","ENST00000662151.1",0,"1610"
"ENSG00000287241.1","ENST00000663240.1",0,"3170"
"ENSG00000277373.1","ENST00000610812.1",0,"351"
"ENSG00000233625.1","ENST00000425405.1",0,"632"
"ENSG00000229262.1","ENST00000429853.1",0,"400"
"ENSG00000287954.1","ENST00000667370.1",0,"340"
"ENSG00000230010.2","ENST00000666293.1",0,"1112"
"ENSG00000230010.2","ENST00000457009.1",0,"2490"
"ENSG00000237259.1","ENST00000436848.1",0,"258"
"ENSG00000237282.3","ENST00000423033.1",0,"727"
"ENSG00000233993.1","ENST00000428285.1",0,"1695"
"ENSG00000179935.10","ENST00000664962.1",0,"3434"
"ENSG00000179935.10","ENST00000455340.6",0,"1307"
"ENSG00000273148.1","ENST00000609087.1",0,"1539"
"ENSG00000149443.7","ENST00000623418.1",0,"606"
"ENSG00000274863.1","ENST00000617956.1",0,"998"
"ENSG00000287430.1","ENST00000660042.1",0,"1854"
"ENSG00000235996.1","ENST00000446849.1",0,"366"
"ENSG00000179447.2","ENST00000319682.2",0,"1789"
"ENSG00000232675.7","ENST00000598694.5",0,"701"
"ENSG00000232675.7","ENST00000608476.5",0,"1254"
"ENSG00000268628.2","ENST00000598007.2",0,"1648"
"ENSG00000241054.1","ENST00000470758.1",0,"433"
"ENSG00000225417.1","ENST00000443692.1",0,"282"
"ENSG00000243810.1","ENST00000460400.1",0,"568"
"ENSG00000234104.1","ENST00000432942.1",0,"512"
"ENSG00000225127.3","ENST00000668281.1",0,"1164"
"ENSG00000225127.3","ENST00000593272.1",0,"630"
"ENSG00000225127.3","ENST00000420705.2",0,"1288"
"ENSG00000283405.2","ENST00000652795.1",0,"2587"
"ENSG00000228604.3","ENST00000434043.2",0,"795"
"ENSG00000228604.3","ENST00000425746.2",0,"387"
"ENSG00000232712.6","ENST00000616177.4",0,"5370"
"ENSG00000232712.6","ENST00000443753.5",0,"1161"
"ENSG00000275457.1","ENST00000622628.1",0,"974"
"ENSG00000225280.7","ENST00000660673.1",0,"1066"
"ENSG00000225280.7","ENST00000419666.2",0,"520"
"ENSG00000278041.1","ENST00000622757.1",0,"3674"
"ENSG00000258197.1","ENST00000549659.1",0,"638"
"ENSG00000233492.2","ENST00000671531.1",0,"1744"
"ENSG00000279082.4","ENST00000654700.1",0,"1651"
"ENSG00000279082.4","ENST00000665084.1",0,"1532"
"ENSG00000279082.4","ENST00000663538.1",0,"4540"
"ENSG00000279082.4","ENST00000668557.1",0,"1254"
"ENSG00000279082.4","ENST00000666232.1",0,"1995"
"ENSG00000279082.4","ENST00000655574.1",0,"1290"
"ENSG00000279082.4","ENST00000669771.1",0,"1176"
"ENSG00000279082.4","ENST00000622928.1",0,"545"
"ENSG00000279082.4","ENST00000624385.1",0,"940"
"ENSG00000280350.1","ENST00000624692.1",0,"1253"
"ENSG00000238034.1","ENST00000438222.1",0,"569"
"ENSG00000234435.3","ENST00000449427.3",0,"693"
"ENSG00000234862.1","ENST00000439450.1",0,"439"
"ENSG00000225321.2","ENST00000635258.1",0,"4566"
"ENSG00000225321.2","ENST00000635277.1",0,"781"
"ENSG00000225321.2","ENST00000635299.1",0,"1978"
"ENSG00000225321.2","ENST00000420928.1",0,"504"
"ENSG00000204684.4","ENST00000635130.1",0,"1705"
"ENSG00000204684.4","ENST00000634280.1",0,"1094"
"ENSG00000204684.4","ENST00000634595.1",0,"1535"
"ENSG00000259974.3","ENST00000564492.1",0,"4912"
"ENSG00000237396.1","ENST00000422494.1",0,"659"
"ENSG00000230400.3","ENST00000634603.2",0,"1381"
"ENSG00000230400.3","ENST00000441568.2",0,"2529"
"ENSG00000230400.3","ENST00000437696.2",0,"1067"
"ENSG00000283072.3","ENST00000652062.1",0,"1781"
"ENSG00000283072.3","ENST00000634327.1",0,"1127"
"ENSG00000283072.3","ENST00000667901.1",0,"1202"
"ENSG00000283072.3","ENST00000635654.2",0,"1292"
"ENSG00000230492.1","ENST00000440798.1",0,"719"
"ENSG00000234646.7","ENST00000440921.6",0,"1095"
"ENSG00000233746.2","ENST00000443744.2",0,"1906"
"ENSG00000230387.4","ENST00000651897.1",0,"1898"
"ENSG00000230387.4","ENST00000660151.1",0,"1947"
"ENSG00000230387.4","ENST00000663750.1",0,"938"
"ENSG00000230387.4","ENST00000671541.1",0,"1664"
"ENSG00000277901.1","ENST00000610918.1",0,"431"
"ENSG00000234832.1","ENST00000442884.1",0,"814"
"ENSG00000232645.5","ENST00000442440.1",0,"514"
"ENSG00000232645.5","ENST00000452395.1",0,"505"
"ENSG00000273838.2","ENST00000653231.1",0,"1249"
"ENSG00000260202.2","ENST00000619495.1",0,"557"
"ENSG00000260202.2","ENST00000564051.2",0,"2148"
"ENSG00000276638.1","ENST00000615088.1",0,"558"
"ENSG00000270001.1","ENST00000602977.1",0,"491"
"ENSG00000225056.1","ENST00000450971.1",0,"436"
"ENSG00000286117.2","ENST00000652804.1",0,"1736"
"ENSG00000286117.2","ENST00000650975.1",0,"1224"
"ENSG00000286117.2","ENST00000653302.1",0,"1196"
"ENSG00000286270.2","ENST00000671162.1",0,"1162"
"ENSG00000230908.2","ENST00000666655.1",0,"1190"
"ENSG00000230133.2","ENST00000657180.1",0,"2764"
"ENSG00000230133.2","ENST00000664459.1",0,"2930"
"ENSG00000230133.2","ENST00000457274.1",0,"2376"
"ENSG00000230133.2","ENST00000667083.1",0,"3383"
"ENSG00000236151.1","ENST00000457224.1",0,"534"
"ENSG00000232200.2","ENST00000453921.2",0,"602"
"ENSG00000228539.1","ENST00000458461.1",0,"823"
"ENSG00000231015.1","ENST00000432834.1",0,"805"
"ENSG00000274173.1","ENST00000620459.1",0,"1144"
"ENSG00000286444.1","ENST00000671041.1",0,"1011"
"ENSG00000275358.1","ENST00000613001.1",0,"630"
"ENSG00000230725.6","ENST00000454676.5",0,"3168"
"ENSG00000230725.6","ENST00000667768.1",0,"958"
"ENSG00000286472.1","ENST00000665377.1",0,"1670"
"ENSG00000277938.1","ENST00000613361.1",0,"2784"
"ENSG00000274414.1","ENST00000618303.1",0,"2335"
"ENSG00000274507.1","ENST00000614331.1",0,"297"
"ENSG00000276952.1","ENST00000610840.1",0,"674"
"ENSG00000213742.7","ENST00000414393.5",0,"4666"
"ENSG00000213742.7","ENST00000428254.6",0,"1781"
"ENSG00000213742.7","ENST00000661376.1",0,"1028"
"ENSG00000278383.1","ENST00000611460.1",0,"466"
"ENSG00000226465.3","ENST00000649818.1",0,"867"
"ENSG00000226465.3","ENST00000660589.1",0,"1237"
"ENSG00000175170.16","ENST00000665932.1",0,"1769"
"ENSG00000175170.16","ENST00000478164.1",0,"992"
"ENSG00000175170.16","ENST00000663181.1",0,"1825"
"ENSG00000175170.16","ENST00000666588.1",0,"1759"
"ENSG00000175170.16","ENST00000582267.5",0,"832"
"ENSG00000226203.2","ENST00000449316.2",0,"4621"
"ENSG00000125804.14","ENST00000667322.1",0,"2081"
"ENSG00000125804.14","ENST00000653942.1",0,"1285"
"ENSG00000125804.14","ENST00000376398.6",0,"5070"
"ENSG00000125804.14","ENST00000670756.1",0,"1075"
"ENSG00000125804.14","ENST00000657899.1",0,"1056"
"ENSG00000125804.14","ENST00000439881.1",0,"614"
"ENSG00000231081.1","ENST00000448580.1",0,"542"
"ENSG00000287569.1","ENST00000668826.1",0,"1452"
"ENSG00000230440.1","ENST00000416563.1",0,"271"
"ENSG00000287211.1","ENST00000657722.1",0,"1512"
"ENSG00000227195.11","ENST00000657701.1",0,"1407"
"ENSG00000227195.11","ENST00000660445.1",0,"973"
"ENSG00000227195.11","ENST00000670080.1",0,"1341"
"ENSG00000227195.11","ENST00000668868.1",0,"1504"
"ENSG00000227195.11","ENST00000655883.1",0,"1444"
"ENSG00000227195.11","ENST00000596058.5",0,"665"
"ENSG00000227195.11","ENST00000609044.5",0,"590"
"ENSG00000227195.11","ENST00000665857.1",0,"1460"
"ENSG00000238129.5","ENST00000611894.4",0,"948"
"ENSG00000238129.5","ENST00000416638.2",0,"656"
"ENSG00000287889.1","ENST00000659588.1",0,"587"
"ENSG00000205611.5","ENST00000380888.5",0,"4613"
"ENSG00000205611.5","ENST00000655352.1",0,"2218"
"ENSG00000205611.5","ENST00000658774.1",0,"659"
"ENSG00000286483.1","ENST00000655308.1",0,"707"
"ENSG00000287288.1","ENST00000659084.1",0,"724"
"ENSG00000231934.2","ENST00000670409.1",0,"1712"
"ENSG00000233354.1","ENST00000435497.1",0,"587"
"ENSG00000274364.1","ENST00000614396.1",0,"364"
"ENSG00000235313.1","ENST00000421894.1",0,"356"
"ENSG00000230613.1","ENST00000412178.1",0,"489"
"ENSG00000278276.1","ENST00000611296.1",0,"325"
"ENSG00000236559.1","ENST00000412972.1",0,"374"
"ENSG00000281376.1","ENST00000629058.1",0,"1903"
"ENSG00000278012.1","ENST00000616850.1",0,"651"
"ENSG00000226239.2","ENST00000662576.1",0,"2794"
"ENSG00000226239.2","ENST00000669470.1",0,"4196"
"ENSG00000275576.1","ENST00000611964.1",0,"459"
"ENSG00000287850.1","ENST00000655202.1",0,"733"
"ENSG00000277692.1","ENST00000612444.1",0,"682"
"ENSG00000236772.1","ENST00000442179.1",0,"986"
"ENSG00000286311.1","ENST00000664871.1",0,"1479"
"ENSG00000277301.1","ENST00000620523.1",0,"1771"
"ENSG00000233293.1","ENST00000413983.1",0,"469"
"ENSG00000204393.7","ENST00000375670.1",0,"846"
"ENSG00000228156.1","ENST00000457213.1",0,"370"
"ENSG00000260536.1","ENST00000565572.1",0,"459"
"ENSG00000260257.2","ENST00000569087.2",0,"2131"
"ENSG00000224876.1","ENST00000419613.1",0,"366"
"ENSG00000275223.1","ENST00000621597.1",0,"723"
"ENSG00000271803.1","ENST00000606866.1",0,"440"
"ENSG00000229188.2","ENST00000441029.2",0,"401"
"ENSG00000230753.6","ENST00000443171.6",0,"656"
"ENSG00000285230.2","ENST00000663279.1",0,"4324"
"ENSG00000285230.2","ENST00000618285.2",0,"4441"
"ENSG00000285230.2","ENST00000440595.5",0,"660"
"ENSG00000228386.2","ENST00000451556.2",0,"603"
"ENSG00000287853.1","ENST00000671505.1",0,"1226"
"ENSG00000250917.1","ENST00000512005.1",0,"478"
"ENSG00000272945.1","ENST00000609218.1",0,"586"
"ENSG00000236388.1","ENST00000454205.1",0,"299"
"ENSG00000231795.1","ENST00000418598.1",0,"208"
"ENSG00000277558.1","ENST00000618799.1",0,"583"
"ENSG00000286803.1","ENST00000655046.1",0,"597"
"ENSG00000278367.1","ENST00000615962.1",0,"565"
"ENSG00000235214.1","ENST00000429167.1",0,"352"
"ENSG00000204183.3","ENST00000374375.1",0,"1734"
"ENSG00000230155.6","ENST00000453914.1",0,"600"
"ENSG00000230155.6","ENST00000416260.1",0,"486"
"ENSG00000260032.2","ENST00000565493.2",0,"5401"
"ENSG00000234139.4","ENST00000651340.1",0,"1110"
"ENSG00000234139.4","ENST00000450129.2",0,"841"
"ENSG00000277235.1","ENST00000619647.1",0,"321"
"ENSG00000237063.1","ENST00000433587.1",0,"616"
"ENSG00000232406.7","ENST00000658515.1",0,"1476"
"ENSG00000232406.7","ENST00000609884.5",0,"478"
"ENSG00000232406.7","ENST00000441208.1",0,"2701"
"ENSG00000278035.1","ENST00000619558.1",0,"447"
"ENSG00000232907.8","ENST00000439595.5",0,"1207"
"ENSG00000232907.8","ENST00000433238.5",0,"593"
"ENSG00000232907.8","ENST00000559455.5",0,"584"
"ENSG00000269846.1","ENST00000598590.1",0,"1394"
"ENSG00000286240.1","ENST00000652591.1",0,"1347"
"ENSG00000276603.1","ENST00000620327.1",0,"419"
"ENSG00000274469.2","ENST00000653260.1",0,"1157"
"ENSG00000225759.1","ENST00000457816.1",0,"543"
"ENSG00000204117.2","ENST00000373508.2",0,"2115"
"ENSG00000277550.1","ENST00000615357.1",0,"1438"
"ENSG00000277829.1","ENST00000620019.1",0,"549"
"ENSG00000285144.1","ENST00000418004.5",0,"507"
"ENSG00000285347.1","ENST00000451435.1",0,"2857"
"ENSG00000285100.1","ENST00000643430.1",0,"3243"
"ENSG00000206249.3","ENST00000437016.1",0,"806"
"ENSG00000275285.1","ENST00000615228.1",0,"378"
"ENSG00000224635.2","ENST00000422519.2",0,"2746"
"ENSG00000275401.1","ENST00000621084.1",0,"720"
"ENSG00000196756.13","ENST00000654008.1",0,"1232"
"ENSG00000196756.13","ENST00000658076.1",0,"2010"
"ENSG00000196756.13","ENST00000662982.1",0,"1724"
"ENSG00000196756.13","ENST00000667188.1",0,"1316"
"ENSG00000196756.13","ENST00000651115.2",0,"1111"
"ENSG00000196756.13","ENST00000667282.1",0,"2292"
"ENSG00000196756.13","ENST00000664626.1",0,"2103"
"ENSG00000196756.13","ENST00000658141.1",0,"1882"
"ENSG00000196756.13","ENST00000654853.1",0,"2079"
"ENSG00000196756.13","ENST00000655692.1",0,"2643"
"ENSG00000196756.13","ENST00000658324.1",0,"1201"
"ENSG00000196756.13","ENST00000668482.1",0,"1653"
"ENSG00000196756.13","ENST00000665003.1",0,"1212"
"ENSG00000196756.13","ENST00000663784.1",0,"846"
"ENSG00000196756.13","ENST00000661252.1",0,"1364"
"ENSG00000196756.13","ENST00000656023.1",0,"2023"
"ENSG00000196756.13","ENST00000670958.1",0,"1240"
"ENSG00000196756.13","ENST00000658455.1",0,"2067"
"ENSG00000196756.13","ENST00000666419.1",0,"1122"
"ENSG00000196756.13","ENST00000413755.5",0,"648"
"ENSG00000174365.20","ENST00000666350.1",0,"1299"
"ENSG00000174365.20","ENST00000659610.1",0,"3513"
"ENSG00000174365.20","ENST00000658222.1",0,"1280"
"ENSG00000274825.1","ENST00000620080.1",0,"638"
"ENSG00000261431.1","ENST00000570096.1",0,"187"
"ENSG00000277581.1","ENST00000615559.1",0,"522"
"ENSG00000230324.1","ENST00000412672.1",0,"1518"
"ENSG00000287983.1","ENST00000654983.1",0,"2355"
"ENSG00000286083.1","ENST00000652510.1",0,"701"
"ENSG00000229976.2","ENST00000668185.1",0,"1611"
"ENSG00000229976.2","ENST00000665074.1",0,"1269"
"ENSG00000237767.2","ENST00000669808.1",0,"2584"
"ENSG00000237767.2","ENST00000445606.2",0,"1043"
"ENSG00000237767.2","ENST00000667567.1",0,"1327"
"ENSG00000237767.2","ENST00000668047.1",0,"1599"
"ENSG00000237767.2","ENST00000432633.1",0,"538"
"ENSG00000233415.1","ENST00000423153.1",0,"640"
"ENSG00000223410.1","ENST00000445278.1",0,"426"
"ENSG00000229771.2","ENST00000428495.2",0,"1669"
"ENSG00000286972.1","ENST00000655799.1",0,"1879"
"ENSG00000226648.2","ENST00000454626.1",0,"1462"
"ENSG00000226648.2","ENST00000661983.1",0,"2737"
"ENSG00000226648.2","ENST00000662554.1",0,"2177"
"ENSG00000226648.2","ENST00000667669.1",0,"5188"
"ENSG00000273951.1","ENST00000620124.1",0,"655"
"ENSG00000225458.1","ENST00000431589.1",0,"594"
"ENSG00000228959.1","ENST00000412348.1",0,"417"
"ENSG00000229042.2","ENST00000457704.2",0,"1995"
"ENSG00000227599.1","ENST00000412519.1",0,"1586"
"ENSG00000233508.3","ENST00000611791.1",0,"2232"
"ENSG00000226143.1","ENST00000442482.1",0,"518"
"ENSG00000282876.1","ENST00000635579.1",0,"588"
"ENSG00000233277.1","ENST00000428529.1",0,"524"
"ENSG00000287570.1","ENST00000668835.1",0,"1396"
"ENSG00000223891.6","ENST00000437730.5",0,"1563"
"ENSG00000223891.6","ENST00000660638.1",0,"4371"
"ENSG00000223891.6","ENST00000656858.1",0,"3319"
"ENSG00000226812.2","ENST00000438702.1",0,"754"
"ENSG00000229005.2","ENST00000609152.1",0,"413"
"ENSG00000229005.2","ENST00000452481.1",0,"648"
"ENSG00000233376.1","ENST00000455642.1",0,"403"
"ENSG00000168746.8","ENST00000637248.1",0,"546"
"ENSG00000168746.8","ENST00000372910.5",0,"649"
"ENSG00000168746.8","ENST00000623295.1",0,"700"
"ENSG00000283440.1","ENST00000255183.8",0,"1001"
"ENSG00000132832.10","ENST00000415889.2",0,"1416"
"ENSG00000244558.6","ENST00000427598.5",0,"862"
"ENSG00000244558.6","ENST00000427303.2",0,"803"
"ENSG00000276223.1","ENST00000611368.1",0,"560"
"ENSG00000286100.1","ENST00000650868.1",0,"3414"
"ENSG00000227477.1","ENST00000434401.1",0,"2065"
"ENSG00000275894.1","ENST00000613646.1",0,"709"
"ENSG00000277022.1","ENST00000617473.1",0,"1794"
"ENSG00000237464.1","ENST00000417630.1",0,"355"
"ENSG00000271984.1","ENST00000607703.1",0,"569"
"ENSG00000285796.1","ENST00000647856.1",0,"8538"
"ENSG00000204044.6","ENST00000535913.2",0,"1957"
"ENSG00000229957.1","ENST00000450586.1",0,"2137"
"ENSG00000273828.2","ENST00000612368.1",0,"594"
"ENSG00000273828.2","ENST00000651935.1",0,"5275"
"ENSG00000283757.1","ENST00000472805.2",0,"3876"
"ENSG00000283757.1","ENST00000639819.1",0,"1995"
"ENSG00000273893.1","ENST00000610430.1",0,"700"
"ENSG00000271784.1","ENST00000606362.1",0,"631"
"ENSG00000236028.1","ENST00000414085.1",0,"423"
"ENSG00000267882.2","ENST00000599904.2",0,"2253"
"ENSG00000273451.1","ENST00000609320.1",0,"1006"
"ENSG00000231119.2","ENST00000413818.2",0,"1809"
"ENSG00000224565.2","ENST00000655691.1",0,"832"
"ENSG00000224565.2","ENST00000437920.1",0,"750"
"ENSG00000255438.2","ENST00000526566.2",0,"2437"
"ENSG00000234967.2","ENST00000666669.1",0,"1771"
"ENSG00000234967.2","ENST00000659337.1",0,"668"
"ENSG00000228503.1","ENST00000416646.1",0,"456"
"ENSG00000287443.1","ENST00000665980.1",0,"937"
"ENSG00000237423.3","ENST00000673791.1",0,"2606"
"ENSG00000237423.3","ENST00000655778.1",0,"1735"
"ENSG00000229522.1","ENST00000425385.1",0,"450"
"ENSG00000286179.1","ENST00000651247.1",0,"1590"
"ENSG00000287335.1","ENST00000653312.1",0,"2858"
"ENSG00000276923.1","ENST00000622092.1",0,"320"
"ENSG00000287107.1","ENST00000655183.1",0,"649"
"ENSG00000288083.1","ENST00000668815.1",0,"672"
"ENSG00000286063.1","ENST00000651871.1",0,"4106"
"ENSG00000235621.9","ENST00000663665.1",0,"1535"
"ENSG00000235621.9","ENST00000416742.5",0,"3544"
"ENSG00000235621.9","ENST00000655482.1",0,"3418"
"ENSG00000236874.1","ENST00000446280.1",0,"404"
"ENSG00000274261.2","ENST00000665877.1",0,"1022"
"ENSG00000281365.1","ENST00000630976.1",0,"642"
"ENSG00000281460.1","ENST00000626377.1",0,"555"
"ENSG00000286159.1","ENST00000650933.1",0,"1874"
"ENSG00000278231.1","ENST00000618168.1",0,"366"
"ENSG00000227431.6","ENST00000656931.1",0,"676"
"ENSG00000177410.13","ENST00000450535.5",0,"1075"
"ENSG00000177410.13","ENST00000371743.8",0,"2608"
"ENSG00000177410.13","ENST00000652916.1",0,"2880"
"ENSG00000177410.13","ENST00000620594.2",0,"4526"
"ENSG00000177410.13","ENST00000623640.1",0,"732"
"ENSG00000177410.13","ENST00000618800.1",0,"597"
"ENSG00000231265.1","ENST00000431460.1",0,"462"
"ENSG00000237595.5","ENST00000652554.1",0,"887"
"ENSG00000237595.5","ENST00000669734.1",0,"981"
"ENSG00000234698.1","ENST00000444478.1",0,"425"
"ENSG00000234698.1","ENST00000451960.1",0,"341"
"ENSG00000231742.6","ENST00000670659.1",0,"909"
"ENSG00000231742.6","ENST00000659473.1",0,"977"
"ENSG00000231742.6","ENST00000661469.1",0,"826"
"ENSG00000231742.6","ENST00000665536.1",0,"864"
"ENSG00000277449.1","ENST00000613921.1",0,"2648"
"ENSG00000224397.7","ENST00000651976.1",0,"989"
"ENSG00000224397.7","ENST00000651466.1",0,"1820"
"ENSG00000224397.7","ENST00000663009.1",0,"4584"
"ENSG00000203999.9","ENST00000664104.1",0,"1353"
"ENSG00000203999.9","ENST00000653970.1",0,"1916"
"ENSG00000203999.9","ENST00000655675.1",0,"1923"
"ENSG00000203999.9","ENST00000653865.1",0,"2089"
"ENSG00000233077.1","ENST00000441214.1",0,"2250"
"ENSG00000232043.1","ENST00000431019.1",0,"4587"
"ENSG00000234693.1","ENST00000452336.1",0,"638"
"ENSG00000234693.1","ENST00000435177.1",0,"539"
"ENSG00000259456.4","ENST00000655542.1",0,"1023"
"ENSG00000232358.1","ENST00000424566.1",0,"802"
"ENSG00000227964.1","ENST00000438154.1",0,"2326"
"ENSG00000287511.1","ENST00000665639.1",0,"405"
"ENSG00000234948.2","ENST00000667866.1",0,"954"
"ENSG00000234948.2","ENST00000659137.1",0,"1647"
"ENSG00000234948.2","ENST00000655649.1",0,"896"
"ENSG00000234948.2","ENST00000653220.1",0,"638"
"ENSG00000234948.2","ENST00000663974.1",0,"1992"
"ENSG00000234948.2","ENST00000666751.1",0,"1409"
"ENSG00000234948.2","ENST00000454600.1",0,"745"
"ENSG00000234948.2","ENST00000662569.1",0,"770"
"ENSG00000234948.2","ENST00000661784.1",0,"1515"
"ENSG00000234948.2","ENST00000660723.1",0,"904"
"ENSG00000234948.2","ENST00000655073.1",0,"812"
"ENSG00000234948.2","ENST00000669578.1",0,"876"
"ENSG00000234948.2","ENST00000668857.1",0,"771"
"ENSG00000234948.2","ENST00000428009.1",0,"4390"
"ENSG00000234948.2","ENST00000656040.1",0,"1426"
"ENSG00000225785.1","ENST00000414598.1",0,"431"
"ENSG00000232465.1","ENST00000416237.1",0,"573"
"ENSG00000232294.6","ENST00000662129.1",0,"1766"
"ENSG00000232294.6","ENST00000654945.1",0,"1383"
"ENSG00000232294.6","ENST00000666117.1",0,"1463"
"ENSG00000232294.6","ENST00000663531.1",0,"914"
"ENSG00000286250.1","ENST00000652426.1",0,"1339"
"ENSG00000232286.1","ENST00000426963.1",0,"459"
"ENSG00000286865.1","ENST00000653126.1",0,"612"
"ENSG00000223492.1","ENST00000432706.1",0,"1620"
"ENSG00000227705.1","ENST00000435057.1",0,"485"
"ENSG00000271774.1","ENST00000606932.1",0,"724"
"ENSG00000231703.2","ENST00000436286.2",0,"3280"
"ENSG00000259723.1","ENST00000558738.1",0,"542"
"ENSG00000197670.6","ENST00000424252.2",0,"2502"
"ENSG00000235415.1","ENST00000444112.1",0,"381"
"ENSG00000287886.1","ENST00000663196.1",0,"1525"
"ENSG00000225563.2","ENST00000656184.1",0,"1003"
"ENSG00000236352.1","ENST00000450473.1",0,"884"
"ENSG00000286587.1","ENST00000655028.1",0,"649"
"ENSG00000286229.1","ENST00000650710.1",0,"1157"
"ENSG00000235166.8","ENST00000629744.2",0,"541"
