"Gene","Gene_length","Transcript","Exon","A3","A5","AF","AL","MX","RI","SE"
"ENSG00000140274.14",4095,1,6,"0","0","0","0","0","0","0"
"ENSG00000140254.13",12572,7,24,"0","1","3","0","0","0","0"
"ENSG00000137857.18",35643,3,39,"0","0","1","0","0","0","0"
"ENSG00000138606.19",33961,5,16,"0","0","1","1","0","0","0"
"ENSG00000137860.12",25612,1,18,"0","0","0","0","0","0","0"
"ENSG00000171766.17",41203,4,14,"0","0","0","0","0","0","0"
"ENSG00000171763.20",19079,1,8,"0","0","0","0","0","0","0"
"ENSG00000166920.13",18182,2,7,"0","0","0","0","0","0","0"
"ENSG00000104154.7",43149,1,8,"0","0","0","0","0","0","0"
"ENSG00000104164.12",28731,8,21,"0","0","0","0","3","0","0"
"ENSG00000260170.1",88963,1,6,"0","0","0","0","0","0","0"
"ENSG00000137767.14",60133,2,9,"0","0","0","0","0","0","0"
"ENSG00000137872.17",590127,6,33,"0","1","0","1","1","0","1"
"ENSG00000188467.11",21682,3,13,"0","0","0","1","0","0","0"
"ENSG00000104177.18",43721,5,28,"0","0","1","0","0","0","1"
"ENSG00000233932.6",25636,4,9,"0","0","3","0","0","0","0"
"ENSG00000074803.20",125640,6,38,"0","0","0","0","0","0","0"
"ENSG00000128951.14",12362,6,17,"1","1","2","0","0","0","0"
"ENSG00000166147.15",237408,2,68,"0","0","0","0","0","0","0"
"ENSG00000103995.14",98218,3,31,"0","0","0","1","0","0","0"
"ENSG00000185634.12",140178,3,17,"0","0","0","0","0","0","0"
"ENSG00000255302.5",2039,2,3,"0","0","0","0","0","0","0"
"ENSG00000138593.9",57971,2,20,"0","0","0","0","0","0","0"
"ENSG00000166200.15",49593,3,18,"0","0","0","0","0","0","1"
"ENSG00000156958.15",212213,5,18,"0","0","1","0","0","0","0"
"ENSG00000166262.16",293967,4,23,"0","0","0","1","0","0","0"
"ENSG00000140285.12",65538,2,6,"0","0","0","0","0","0","0"
"ENSG00000104047.15",35195,3,9,"0","0","0","0","0","0","0"
"ENSG00000104043.15",324579,3,31,"0","0","0","0","0","0","0"
"ENSG00000140284.11",54189,3,15,"0","0","0","0","0","0","0"
"ENSG00000140287.11",24018,2,14,"0","0","0","0","0","0","0"
"ENSG00000104064.18",80019,7,21,"0","0","0","0","1","0","1"
"ENSG00000138592.14",90041,4,26,"0","0","0","0","0","0","0"
"ENSG00000170236.16",52690,2,10,"0","0","0","0","0","0","0"
"ENSG00000092439.16",134324,2,42,"0","0","0","0","0","0","0"
"ENSG00000288645.1",37915,1,2,"0","0","0","0","0","0","0"
"ENSG00000138600.10",63443,1,15,"0","0","0","0","0","0","0"
"ENSG00000081014.11",97223,2,24,"0","0","0","0","0","0","0"
"ENSG00000183578.8",48678,3,7,"0","0","1","0","0","0","0"
"ENSG00000137869.15",130544,6,21,"0","0","2","1","0","0","0"
"ENSG00000186417.14",66350,3,15,"0","0","1","0","0","0","0"
"ENSG00000104093.14",175122,4,50,"0","0","0","0","1","0","0"
"ENSG00000104112.9",39534,2,14,"0","0","0","0","0","0","0"
"ENSG00000140280.14",28574,4,10,"0","0","1","0","0","0","1"
"ENSG00000128872.10",64766,3,14,"0","0","0","0","0","0","0"
"ENSG00000138594.14",117667,1,10,"0","0","0","0","0","0","0"
"ENSG00000166477.13",33753,2,14,"0","0","0","0","0","0","0"
"ENSG00000069956.13",115269,5,11,"0","0","0","0","0","0","0"
"ENSG00000137875.4",3512,2,4,"0","1","0","0","0","0","0"
"ENSG00000069966.19",76292,4,19,"0","0","0","2","0","0","1"
"ENSG00000128833.13",103482,1,41,"0","0","0","0","0","0","0"
"ENSG00000197535.15",221767,4,46,"0","0","0","0","0","0","0"
"ENSG00000128989.11",22838,11,25,"1","1","7","3","1","0","3"
"ENSG00000047346.13",128500,4,18,"0","0","0","0","0","0","0"
"ENSG00000169856.9",36025,1,2,"0","0","0","0","0","0","0"
"ENSG00000166415.15",249137,5,30,"0","0","0","0","0","0","0"
"ENSG00000137766.18",650506,3,37,"0","0","0","0","0","0","0"
"ENSG00000137876.11",16243,7,21,"0","0","0","0","0","0","0"
"ENSG00000069974.16",116147,4,13,"0","0","0","0","0","0","0"
"ENSG00000225973.4",1977,2,4,"0","1","0","0","0","0","0"
"ENSG00000069943.10",36688,2,15,"0","0","0","0","0","0","0"
"ENSG00000260916.8",68478,4,17,"0","0","2","0","0","1","0"
"ENSG00000261652.3",10303,1,2,"0","0","0","0","0","0","0"
"ENSG00000256061.7",97709,4,7,"0","0","0","1","0","0","0"
"ENSG00000171016.13",50063,3,8,"0","0","1","0","0","0","1"
"ENSG00000166450.13",131608,2,22,"0","0","0","0","0","0","0"
"ENSG00000069869.17",166738,3,33,"1","0","0","0","0","0","0"
"ENSG00000181827.16",157802,3,16,"0","0","0","0","0","0","0"
"ENSG00000151575.14",201988,5,22,"0","1","0","0","0","0","0"
"ENSG00000138587.6",43593,1,10,"0","0","0","0","0","0","0"
"ENSG00000137871.21",103910,3,27,"0","0","0","0","0","0","0"
"ENSG00000285253.1",266083,1,8,"0","0","0","0","0","0","0"
"ENSG00000140262.18",380658,9,38,"1","0","7","0","0","0","3"
"ENSG00000128849.11",174750,1,19,"0","0","0","0","0","0","0"
"ENSG00000263155.6",93460,2,15,"0","0","0","0","0","0","0"
"ENSG00000137878.17",122837,4,7,"0","0","0","0","1","0","0"
"ENSG00000255529.9",76067,3,7,"0","0","0","1","0","0","1"
"ENSG00000128918.15",544442,5,22,"0","0","5","0","0","0","0"
"ENSG00000103569.10",47742,2,10,"0","0","0","0","0","1","0"
"ENSG00000166035.11",159275,4,16,"0","0","0","0","0","0","0"
"ENSG00000137845.15",160982,4,23,"0","0","0","0","0","0","0"
"ENSG00000128923.11",90708,2,11,"0","0","0","0","0","0","0"
"ENSG00000157450.16",232244,4,22,"0","0","0","0","0","0","0"
"ENSG00000137776.17",54629,2,23,"0","0","0","0","0","0","0"
"ENSG00000157456.8",19919,3,13,"1","0","0","0","0","0","0"
"ENSG00000157483.9",240437,1,28,"0","0","0","0","0","0","0"
"ENSG00000171989.6",1745,1,1,"0","0","0","0","0","0","0"
"ENSG00000157470.12",150862,1,9,"0","0","0","0","0","0","0"
"ENSG00000140297.13",45364,2,6,"1","0","0","0","0","0","0"
"ENSG00000140307.11",19479,5,13,"0","1","0","0","0","0","1"
"ENSG00000140299.13",30388,4,15,"0","0","1","0","0","0","0"
"ENSG00000171956.7",57496,1,2,"0","0","0","0","0","0","0"
"ENSG00000182718.18",55749,10,32,"0","1","0","0","0","0","2"
"ENSG00000128915.12",59551,2,18,"0","0","0","0","0","0","0"
"ENSG00000069667.16",741018,4,19,"0","0","0","0","0","0","0"
"ENSG00000129003.19",208084,4,89,"0","0","0","0","0","0","0"
"ENSG00000198535.5",3940,1,2,"0","0","0","0","0","0","0"
"ENSG00000205502.4",1750,1,2,"0","0","0","0","0","0","0"
"ENSG00000171914.16",454105,3,64,"0","0","0","0","0","0","0"
"ENSG00000140416.23",29283,18,43,"0","1","9","16","0","0","0"
"ENSG00000103642.12",20228,2,8,"0","0","0","0","0","0","0"
"ENSG00000185088.14",32149,6,12,"0","0","1","0","0","0","2"
"ENSG00000166128.13",78216,1,8,"0","0","0","0","0","0","0"
"ENSG00000138613.14",33108,2,8,"0","0","0","0","0","0","0"
"ENSG00000074410.14",60468,3,14,"0","0","0","0","0","0","0"
"ENSG00000140455.17",90129,5,22,"0","0","1","0","0","0","0"
"ENSG00000197361.8",5075,3,6,"1","0","0","2","0","0","0"
"ENSG00000103657.14",225330,1,78,"0","0","0","0","0","0","0"
"ENSG00000035664.11",164997,4,15,"0","0","0","0","0","0","0"
"ENSG00000166797.11",21292,4,11,"0","0","0","2","0","0","0"
"ENSG00000028528.15",51967,5,22,"0","0","0","1","0","0","0"
"ENSG00000157734.14",5766,1,7,"0","0","0","0","0","0","0"
"ENSG00000166794.6",7394,3,10,"0","1","0","0","0","0","0"
"ENSG00000169118.18",190648,7,25,"0","0","2","0","0","0","1"
"ENSG00000259316.12",200260,1,4,"0","0","0","0","0","0","0"
"ENSG00000166803.14",23383,4,8,"0","0","0","0","0","0","1"
"ENSG00000103671.10",67555,1,13,"0","0","0","0","0","0","0"
"ENSG00000180357.9",225326,2,11,"0","0","0","0","0","0","0"
"ENSG00000180304.14",15708,3,10,"0","0","0","0","0","0","0"
"ENSG00000166831.9",35698,2,10,"0","0","0","0","0","0","0"
"ENSG00000140451.13",10036,2,15,"0","0","0","0","0","0","0"
"ENSG00000241839.10",26119,2,8,"0","0","0","0","0","0","0"
"ENSG00000249240.2",89037,1,3,"0","0","0","0","0","0","0"
"ENSG00000166839.17",46789,4,18,"0","0","0","0","0","0","0"
"ENSG00000090487.11",27288,4,14,"0","0","1","0","0","0","0"
"ENSG00000103707.10",28127,1,9,"0","0","0","0","0","0","0"
"ENSG00000186198.4",8010,1,4,"0","0","0","0","0","0","0"
"ENSG00000103710.11",23353,3,9,"0","0","1","0","0","0","0"
"ENSG00000234438.5",3202,1,1,"0","0","0","0","0","0","0"
"ENSG00000246922.9",22440,2,8,"0","0","0","0","0","0","0"
"ENSG00000090470.15",16429,1,5,"0","0","0","0","0","0","0"
"ENSG00000166855.9",37123,1,14,"0","0","0","0","0","0","0"
"ENSG00000138615.6",16713,1,9,"0","0","0","0","0","0","0"
"ENSG00000138617.16",66158,3,10,"0","0","0","0","0","0","0"
"ENSG00000174498.14",50875,1,14,"0","0","0","0","0","0","0"
"ENSG00000103742.12",41463,1,20,"0","0","0","0","0","0","0"
"ENSG00000074603.19",75241,5,29,"0","0","2","0","0","0","1"
"ENSG00000074696.13",47931,8,27,"0","1","15","0","0","0","0"
"ENSG00000138614.15",32536,7,28,"1","2","0","0","0","0","2"
"ENSG00000074621.14",49629,6,22,"0","0","2","0","0","0","1"
"ENSG00000174485.16",134247,3,40,"0","0","0","0","0","0","0"
"ENSG00000103769.10",165935,4,14,"1","0","0","0","0","0","0"
"ENSG00000157890.18",358671,3,31,"0","0","0","0","0","0","0"
"ENSG00000166938.13",40681,2,18,"0","0","0","0","0","0","0"
"ENSG00000075131.10",50555,1,8,"0","0","0","0","0","0","0"
"ENSG00000169032.10",104707,2,13,"0","0","0","0","0","0","0"
"ENSG00000174446.13",7645,5,10,"0","1","0","0","0","0","1"
"ENSG00000174444.15",26517,2,13,"0","0","0","0","0","0","0"
"ENSG00000174442.12",45171,5,27,"1","0","0","0","0","0","2"
"ENSG00000188501.11",18800,2,15,"0","0","0","0","0","0","0"
"ENSG00000137834.15",80613,1,4,"0","0","0","0","0","0","0"
"ENSG00000166949.17",131410,7,19,"0","0","4","0","0","0","0"
"ENSG00000103591.13",54528,3,14,"0","0","1","0","0","0","0"
"ENSG00000103599.20",247474,5,29,"0","0","0","0","0","0","0"
"ENSG00000189227.6",9015,2,4,"0","0","1","0","0","0","0"
"ENSG00000137764.20",264414,4,30,"0","0","1","0","0","0","0"
"ENSG00000188779.12",14878,4,22,"0","1","0","0","0","0","0"
"ENSG00000033800.14",144294,2,17,"0","0","0","0","0","0","0"
"ENSG00000260007.3",45686,1,3,"0","0","0","0","0","0","0"
"ENSG00000129007.16",15374,4,9,"0","0","0","0","0","0","0"
"ENSG00000128973.13",50219,7,19,"0","0","2","2","0","0","1"
"ENSG00000169018.6",18117,1,2,"0","0","0","0","0","0","0"
"ENSG00000137809.17",135631,2,33,"0","0","0","0","0","0","0"
"ENSG00000103647.13",148813,3,16,"0","0","1","0","0","0","0"
"ENSG00000140350.15",42362,2,10,"0","0","0","0","0","0","0"
"ENSG00000258484.4",128590,1,2,"0","0","0","0","0","0","0"
"ENSG00000255346.10",132237,5,21,"0","0","3","0","0","0","0"
"ENSG00000138604.10",111633,2,6,"0","0","0","0","0","0","0"
"ENSG00000137819.14",108868,3,14,"0","0","1","0","0","0","0"
"ENSG00000137807.16",34181,6,33,"0","0","0","2","0","0","1"
"ENSG00000137818.12",3391,3,8,"0","0","0","0","1","0","2"
"ENSG00000140332.17",50386,13,45,"0","0","6","3","0","0","1"
"ENSG00000137831.15",109004,4,25,"0","0","3","0","0","0","0"
"ENSG00000166173.11",25027,2,5,"0","0","0","0","0","0","0"
"ENSG00000137821.12",200419,6,31,"0","0","1","0","1","0","2"
"ENSG00000129028.9",11091,1,3,"0","0","0","0","0","0","0"
"ENSG00000187720.14",686431,3,24,"0","0","0","0","0","0","0"
"ENSG00000278570.5",25621,3,14,"0","0","0","1","0","0","0"
"ENSG00000066933.16",296286,5,53,"0","0","0","1","0","0","0"
"ENSG00000166192.15",29434,2,4,"0","0","1","0","0","0","0"
"ENSG00000175318.12",37981,1,12,"0","0","0","0","0","0","0"
"ENSG00000067225.19",32793,6,26,"0","0","2","0","0","0","2"
"ENSG00000137817.17",31818,3,26,"0","0","0","0","0","0","0"
"ENSG00000273025.1",53200,1,14,"0","0","0","0","0","0","0"
"ENSG00000140488.16",35430,4,10,"0","0","0","0","1","0","0"
"ENSG00000260729.1",91254,1,6,"0","0","0","0","0","0","0"
"ENSG00000213614.11",35496,6,20,"0","0","0","2","0","0","0"
"ENSG00000187806.9",10065,3,10,"0","0","0","0","0","0","1"
"ENSG00000166233.15",128657,1,14,"0","0","0","0","0","0","0"
"ENSG00000215186.6",11656,1,18,"0","0","0","0","0","0","0"
"ENSG00000175202.6",10384,1,3,"0","0","0","0","0","0","0"
"ENSG00000140463.14",52296,2,19,"0","0","0","0","0","0","0"
"ENSG00000159322.18",34552,2,9,"0","0","0","0","0","0","0"
"ENSG00000067141.17",253495,3,33,"0","0","0","0","0","0","0"
"ENSG00000138622.4",49099,1,8,"0","0","0","0","0","0","0"
"ENSG00000183324.11",116849,2,7,"0","0","0","0","0","0","0"
"ENSG00000156642.17",74120,4,15,"0","0","0","0","0","0","1"
"ENSG00000103855.18",30548,5,18,"0","0","1","1","0","0","1"
"ENSG00000205363.7",17893,1,3,"0","0","0","0","0","0","0"
"ENSG00000167139.9",15650,3,15,"0","0","0","0","0","0","0"
"ENSG00000129038.16",26148,1,7,"0","0","0","0","0","0","0"
"ENSG00000067221.14",15696,5,17,"0","0","2","0","0","0","1"
"ENSG00000140464.20",53154,10,26,"3","0","0","7","0","0","2"
"ENSG00000159289.6",12693,1,18,"0","0","0","0","0","0","0"
"ENSG00000167178.16",38229,6,14,"0","0","6","0","0","0","0"
"ENSG00000129009.13",3162,2,4,"0","0","1","0","0","0","0"
"ENSG00000137868.19",32801,10,34,"0","0","6","1","0","0","0"
"ENSG00000140481.15",133767,3,24,"0","0","0","0","0","1","1"
"ENSG00000140459.18",29887,2,11,"0","0","0","0","0","0","0"
"ENSG00000138623.10",24669,3,18,"0","0","1","0","0","0","0"
"ENSG00000138629.16",15205,5,18,"0","0","0","0","0","0","0"
"ENSG00000179361.18",56925,2,12,"0","0","0","0","0","0","0"
"ENSG00000179335.20",46914,2,14,"0","0","0","0","0","0","0"
"ENSG00000179151.13",65734,4,16,"0","0","0","0","0","0","1"
"ENSG00000140465.14",5994,6,18,"3","0","1","2","0","0","0"
"ENSG00000140505.7",7762,1,7,"0","0","0","0","0","0","0"
"ENSG00000103653.17",21117,3,20,"0","0","0","0","0","0","0"
"ENSG00000140506.17",13041,2,17,"0","0","0","0","0","0","0"
"ENSG00000213578.6",5175,1,2,"0","0","0","0","0","0","0"
"ENSG00000140474.14",7228,4,22,"0","0","0","1","0","0","0"
"ENSG00000140497.16",29635,1,9,"0","0","0","0","0","0","0"
"ENSG00000178802.18",12214,9,21,"1","0","0","1","0","0","1"
"ENSG00000178761.15",6891,3,10,"0","1","0","0","0","1","0"
"ENSG00000178741.12",18292,6,14,"0","0","2","2","0","0","0"
"ENSG00000178718.7",2354,1,1,"0","0","0","0","0","0","0"
"ENSG00000198794.12",64276,4,14,"0","0","0","0","0","0","1"
"ENSG00000138621.12",93876,5,14,"0","0","3","0","0","0","2"
"ENSG00000167173.19",16526,3,5,"0","0","0","0","0","0","0"
"ENSG00000167195.7",11600,1,18,"0","0","0","0","0","0","0"
"ENSG00000140478.15",12972,2,19,"0","0","0","0","0","0","0"
"ENSG00000140365.16",7204,5,15,"0","0","1","0","0","0","0"
"ENSG00000140398.14",10160,3,15,"0","0","0","0","0","0","0"
"ENSG00000140400.17",13405,5,35,"1","0","0","0","0","0","0"
"ENSG00000169375.16",86463,4,27,"0","0","1","0","0","0","1"
"ENSG00000169410.10",116064,2,16,"0","0","0","0","0","0","0"
"ENSG00000169371.14",28386,4,17,"0","1","0","0","0","0","1"
"ENSG00000177971.9",9621,2,3,"0","0","0","0","0","0","0"
"ENSG00000173548.9",14389,1,2,"0","0","0","0","0","0","0"
"ENSG00000173546.7",38526,1,10,"0","0","0","0","0","0","0"
"ENSG00000182950.3",3647,1,4,"0","0","0","0","0","0","0"
"ENSG00000140367.12",57771,3,17,"0","0","0","0","0","0","0"
"ENSG00000167196.14",38635,2,8,"0","0","0","0","0","0","0"
"ENSG00000169752.17",123826,1,6,"0","0","0","0","0","0","0"
"ENSG00000169758.13",169163,1,11,"0","0","0","0","0","0","0"
"ENSG00000140374.16",96119,4,18,"0","0","0","0","0","0","0"
"ENSG00000159556.10",5702,1,6,"0","0","0","0","0","0","0"
"ENSG00000140386.13",557540,3,37,"0","0","0","0","0","0","0"
"ENSG00000117906.14",22655,3,12,"0","0","0","0","0","0","0"
"ENSG00000140368.13",44116,3,20,"0","0","0","0","0","0","0"
"ENSG00000140391.15",42580,5,14,"0","1","2","0","0","0","0"
"ENSG00000173517.11",319488,4,16,"0","0","0","0","0","0","0"
"ENSG00000140382.15",65195,2,12,"0","0","0","0","0","0","0"
"ENSG00000169783.13",207873,2,6,"0","0","0","0","0","0","0"
"ENSG00000167202.12",93688,2,15,"0","0","0","0","0","0","0"
"ENSG00000183476.13",26562,2,9,"0","0","0","0","0","0","0"
"ENSG00000136425.14",26929,4,12,"0","0","0","2","0","0","0"
"ENSG00000166411.14",40447,5,19,"0","0","0","1","0","0","1"
"ENSG00000103740.10",78220,2,16,"0","0","0","0","0","0","0"
"ENSG00000140403.13",18110,5,15,"0","0","1","0","0","0","0"
"ENSG00000140395.9",21868,3,15,"1","0","0","1","0","0","0"
"ENSG00000166426.8",7872,1,4,"0","0","0","0","0","0","0"
"ENSG00000136381.13",64022,2,24,"0","0","0","0","0","0","0"
"ENSG00000188266.14",29808,5,10,"0","0","0","1","0","0","0"
"ENSG00000041357.16",12012,7,22,"0","0","7","0","0","0","0"
"ENSG00000169684.13",29749,2,9,"0","1","0","0","0","0","0"
"ENSG00000080644.16",28243,2,8,"0","0","0","0","0","0","0"
"ENSG00000117971.12",103643,2,8,"0","0","0","0","0","0","0"
"ENSG00000136378.15",52258,1,24,"0","0","0","0","0","0","0"
"ENSG00000185787.15",87652,6,24,"0","1","0","2","0","0","1"
"ENSG00000103811.18",28516,11,33,"1","0","3","1","1","0","2"
"ENSG00000058335.16",130874,3,33,"0","0","0","0","0","0","0"
"ENSG00000235711.5",15517,1,2,"0","0","0","0","0","0","0"
"ENSG00000166557.14",116320,3,7,"0","0","0","1","0","0","0"
"ENSG00000169330.9",39968,1,4,"0","0","0","0","0","0","0"
"ENSG00000136371.11",63794,2,5,"0","0","0","0","0","0","0"
"ENSG00000259332.3",78604,2,5,"0","0","0","0","0","0","0"
"ENSG00000180953.11",24862,3,6,"0","0","3","0","0","0","0"
"ENSG00000140379.9",10304,3,5,"0","0","0","0","0","0","0"
"ENSG00000086666.19",78825,11,25,"0","0","3","1","0","0","1"
"ENSG00000103876.14",34456,6,26,"1","1","1","2","0","0","0"
"ENSG00000259417.3",56732,1,3,"0","0","0","0","0","0","0"
"ENSG00000172379.21",193583,4,27,"0","0","1","0","0","1","1"
"ENSG00000136379.12",75937,3,8,"0","1","1","0","0","0","1"
"ENSG00000103888.17",172433,3,34,"0","0","0","0","0","0","0"
"ENSG00000117899.11",43539,2,7,"0","0","0","0","0","0","1"
"ENSG00000140406.4",4865,1,1,"0","0","0","0","0","0","0"
"ENSG00000288625.1",137,1,1,"0","0","0","0","0","0","0"
"ENSG00000156206.14",142146,1,7,"0","0","0","0","0","0","0"
"ENSG00000172349.18",154483,3,24,"0","0","0","0","0","0","0"
"ENSG00000172345.14",15130,1,6,"0","0","0","0","0","0","0"
"ENSG00000188869.13",43125,2,24,"0","0","0","0","0","0","0"
"ENSG00000183496.6",4341,2,3,"0","0","0","0","0","0","0"
"ENSG00000140598.15",132501,2,21,"0","0","0","0","0","0","0"
"ENSG00000188659.10",22120,5,13,"0","0","0","1","1","0","1"
"ENSG00000278662.5",9482,3,16,"0","0","0","0","0","1","0"
"ENSG00000197978.9",9135,1,6,"0","0","0","0","0","0","0"
"ENSG00000182774.13",3709,2,5,"0","0","0","0","0","0","0"
"ENSG00000260836.2",36406,1,10,"0","0","0","0","0","0","0"
"ENSG00000214575.10",105660,11,25,"0","1","14","0","0","0","2"
"ENSG00000103723.17",50831,13,49,"0","0","4","19","0","0","1"
"ENSG00000186628.12",50708,2,15,"0","0","0","0","0","0","0"
"ENSG00000156232.7",26480,1,10,"0","0","0","0","0","0","0"
"ENSG00000103942.13",149207,2,11,"0","0","0","0","0","0","0"
"ENSG00000169612.4",4847,1,4,"0","0","0","0","0","0","0"
"ENSG00000169609.14",23200,4,10,"0","0","0","0","0","0","0"
"ENSG00000064726.10",50829,2,10,"0","0","0","0","0","0","0"
"ENSG00000136404.16",37282,3,13,"0","0","0","0","0","0","0"
"ENSG00000166503.9",95085,1,6,"0","0","0","0","0","0","0"
"ENSG00000169594.14",28780,2,6,"0","0","0","0","0","0","0"
"ENSG00000140600.17",171515,2,14,"0","0","0","0","0","0","0"
"ENSG00000156218.13",385754,2,33,"0","0","0","0","0","0","0"
"ENSG00000184206.12",9595,2,13,"0","0","0","0","0","0","0"
"ENSG00000176371.14",26810,9,18,"1","1","0","1","0","0","0"
"ENSG00000177082.13",15058,1,8,"0","0","0","0","0","0","0"
"ENSG00000197696.10",3434,2,5,"0","0","0","0","0","0","0"
"ENSG00000140612.14",46922,5,14,"0","0","0","0","1","0","0"
"ENSG00000166716.10",57853,2,13,"0","0","0","0","0","0","0"
"ENSG00000136383.7",56123,1,14,"0","0","0","0","0","0","0"
"ENSG00000156222.12",61144,4,24,"0","0","0","0","0","0","0"
"ENSG00000073417.15",158705,4,28,"0","0","1","0","0","0","0"
"ENSG00000170776.22",368787,5,47,"0","0","0","0","0","0","0"
"ENSG00000183655.13",35599,1,3,"0","0","0","0","0","0","0"
"ENSG00000273540.5",969298,2,27,"0","0","0","0","0","0","0"
"ENSG00000140538.16",397017,9,36,"0","0","0","1","1","0","2"
"ENSG00000259494.2",7913,2,6,"0","0","0","0","0","0","0"
"ENSG00000173867.10",87084,1,9,"0","0","0","0","0","0","0"
"ENSG00000181991.16",13323,2,8,"0","0","0","0","0","0","0"
"ENSG00000140543.15",52241,4,10,"0","0","1","1","0","0","0"
"ENSG00000181026.15",10944,1,4,"0","0","0","0","0","0","0"
"ENSG00000172183.16",20813,4,12,"0","0","0","0","0","0","0"
"ENSG00000157766.19",71917,6,26,"0","0","0","2","0","0","0"
"ENSG00000140511.12",18303,2,8,"0","0","0","0","0","0","0"
"ENSG00000140545.15",14698,4,13,"0","0","0","0","0","0","0"
"ENSG00000140526.18",114896,2,17,"0","0","0","0","0","0","0"
"ENSG00000140522.12",11745,1,9,"0","0","0","0","0","0","0"
"ENSG00000140525.19",73316,5,51,"0","0","0","0","0","0","0"
"ENSG00000140521.17",29663,3,26,"0","0","0","0","0","0","0"
"ENSG00000140519.14",25191,1,11,"0","0","0","0","0","0","0"
"ENSG00000140534.14",55587,2,25,"0","0","0","0","0","0","0"
"ENSG00000166813.16",46678,1,19,"0","0","0","0","0","0","0"
"ENSG00000166819.12",15060,2,11,"0","0","0","0","0","0","0"
"ENSG00000166821.9",13019,4,9,"1","0","0","0","0","0","0"
"ENSG00000140527.15",52827,3,21,"0","0","0","1","0","0","1"
"ENSG00000166823.5",2649,1,2,"0","0","0","0","0","0","0"
"ENSG00000188095.6",18163,2,4,"0","0","0","0","0","0","0"
"ENSG00000166825.15",30506,1,22,"0","0","0","0","0","0","0"
"ENSG00000157823.17",64039,4,11,"0","0","0","0","0","0","0"
"ENSG00000250021.7",78574,1,6,"0","0","0","0","0","0","0"
"ENSG00000242498.8",17946,2,4,"0","0","1","0","0","0","0"
"ENSG00000140548.10",80882,1,5,"0","0","0","0","0","0","0"
"ENSG00000182054.10",19432,3,15,"0","0","1","0","0","0","0"
"ENSG00000185033.14",69075,2,17,"0","0","0","0","0","0","0"
"ENSG00000185043.12",4072,3,13,"0","0","0","0","0","0","0"
"ENSG00000183208.13",12003,4,8,"0","0","0","0","0","0","0"
"ENSG00000284626.1",31262,1,11,"0","0","0","0","0","0","0"
"ENSG00000213471.10",15952,2,11,"0","0","0","0","0","0","0"
"ENSG00000261147.1",22652,1,6,"0","0","0","0","0","0","0"
"ENSG00000182768.9",10119,1,2,"0","0","0","0","0","0","0"
"ENSG00000275674.1",48182,1,4,"0","0","0","0","0","0","0"
"ENSG00000196391.11",16862,2,7,"0","0","0","0","0","0","0"
"ENSG00000140575.13",113997,2,42,"0","0","0","0","0","0","0"
"ENSG00000140577.16",115422,3,19,"0","0","0","1","0","0","0"
"ENSG00000197299.13",98820,5,30,"0","0","3","1","0","0","0"
"ENSG00000140564.13",14976,5,23,"0","0","1","0","0","0","0"
"ENSG00000182511.12",12081,4,27,"1","0","0","0","0","0","0"
"ENSG00000196547.15",20366,2,24,"0","0","0","0","0","0","0"
"ENSG00000184508.12",5228,4,11,"3","0","0","0","0","0","1"
"ENSG00000140553.18",23913,3,28,"0","0","0","0","0","0","1"
"ENSG00000166965.12",8255,3,15,"0","0","0","0","0","0","1"
"ENSG00000198901.14",29589,3,20,"0","0","0","0","0","0","1"
"ENSG00000284946.1",56376,1,23,"0","0","0","0","0","0","0"
"ENSG00000184056.15",23930,2,4,"0","0","0","0","0","0","0"
"ENSG00000185518.12",202615,3,17,"0","0","0","0","0","0","0"
"ENSG00000176463.14",318727,2,13,"0","0","0","0","0","0","0"
"ENSG00000140557.12",74847,2,8,"0","0","0","0","0","0","0"
"ENSG00000185442.13",192436,5,11,"0","1","5","0","0","0","0"
"ENSG00000279765.3",65817,1,4,"0","0","0","0","0","0","0"
"ENSG00000173575.22",127807,7,45,"1","0","0","0","0","0","0"
"ENSG00000182175.14",53931,7,16,"0","0","5","0","0","0","1"
"ENSG00000140563.15",252414,4,30,"0","0","0","0","0","0","0"
"ENSG00000185551.15",14325,4,9,"0","0","3","0","0","0","0"
"ENSG00000140450.9",13130,1,8,"0","0","0","0","0","0","0"
"ENSG00000140443.15",315991,1,22,"0","0","0","0","0","0","0"
"ENSG00000183571.11",39563,2,8,"0","0","0","0","0","0","0"
"ENSG00000182253.15",37376,3,8,"0","0","0","0","0","1","0"
"ENSG00000103852.13",114900,5,24,"0","1","0","0","0","0","0"
"ENSG00000168904.15",139367,4,15,"0","0","0","0","0","0","1"
"ENSG00000068305.17",151049,6,22,"0","0","0","0","0","0","0"
"ENSG00000183060.16",17864,5,11,"0","0","1","1","0","0","0"
"ENSG00000140470.15",370568,2,25,"0","0","0","0","0","0","0"
"ENSG00000154227.14",144600,4,18,"0","0","0","0","0","0","0"
"ENSG00000140471.17",43861,3,12,"0","0","0","0","0","0","1"
"ENSG00000183475.13",49112,3,10,"0","0","0","1","0","0","0"
"ENSG00000184254.17",38912,3,15,"0","0","0","0","0","0","0"
"ENSG00000154237.13",158930,2,36,"0","0","0","0","0","0","0"
"ENSG00000131873.7",76321,1,3,"0","0","0","0","0","0","0"
"ENSG00000131871.15",6683,3,11,"0","0","0","0","0","0","0"
"ENSG00000131876.17",13772,2,11,"0","0","0","0","0","0","0"
