"gene_id","transcript_id","intron_length","exon_length"
"ENSMUSG00000021981.11","ENSMUST00000225595.2","143404","1380"
"ENSMUSG00000021982.15","ENSMUST00000225839.2","35363","3189"
"ENSMUSG00000021982.15","ENSMUST00000167100.9","35406","2243"
"ENSMUSG00000021982.15","ENSMUST00000022555.11","35441","1500"
"ENSMUSG00000021982.15","ENSMUST00000056997.15","31767","2202"
"ENSMUSG00000021982.15","ENSMUST00000171683.3","28324","1892"
"ENSMUSG00000044461.7","ENSMUST00000053949.7","3234","3119"
"ENSMUSG00000021983.17","ENSMUST00000080368.13","435409","12886"
"ENSMUSG00000021983.17","ENSMUST00000131670.3","153014","1725"
"ENSMUSG00000063895.8","ENSMUST00000225805.2","63218","3602"
"ENSMUSG00000114797.2","ENSMUST00000225311.2","43723","2475"
"ENSMUSG00000114797.2","ENSMUST00000041905.8","29517","3913"
"ENSMUSG00000114797.2","ENSMUST00000225111.2","28093","2936"
"ENSMUSG00000021987.10","ENSMUST00000022563.9","33330","3813"
"ENSMUSG00000021987.10","ENSMUST00000224366.2","33216","1968"
"ENSMUSG00000021986.10","ENSMUST00000225247.3","4735","2662"
"ENSMUSG00000021986.10","ENSMUST00000022561.9",0,"10506"
"ENSMUSG00000021986.10","ENSMUST00000239079.2",0,"2718"
"ENSMUSG00000021990.17","ENSMUST00000160973.8","122840","7467"
"ENSMUSG00000021990.17","ENSMUST00000022566.14","122311","7517"
"ENSMUSG00000021990.17","ENSMUST00000162945.2","26175","5469"
"ENSMUSG00000071347.4","ENSMUST00000025940.7","10833","1903"
"ENSMUSG00000021993.11","ENSMUST00000063562.9","116642","3015"
"ENSMUSG00000021993.11","ENSMUST00000225043.2","12945","1548"
"ENSMUSG00000060548.14","ENSMUST00000111236.4","70118","3958"
"ENSMUSG00000060548.14","ENSMUST00000111234.10","78383","4051"
"ENSMUSG00000060548.14","ENSMUST00000224371.2","70891","1239"
"ENSMUSG00000060548.14","ENSMUST00000225730.2","62626","744"
"ENSMUSG00000048279.20","ENSMUST00000089394.10","98894","3345"
"ENSMUSG00000048279.20","ENSMUST00000119509.9","48360","3468"
"ENSMUSG00000048279.20","ENSMUST00000119943.8","52455","14991"
"ENSMUSG00000048279.20","ENSMUST00000121091.2","18093","4581"
"ENSMUSG00000035296.15","ENSMUST00000077954.13","35861","3515"
"ENSMUSG00000035296.15","ENSMUST00000121148.8","35683","1298"
"ENSMUSG00000043157.9","ENSMUST00000055159.8","702","1482"
"ENSMUSG00000043157.9","ENSMUST00000224727.2",0,"2095"
"ENSMUSG00000021928.10","ENSMUST00000022494.10","18606","10092"
"ENSMUSG00000021929.10","ENSMUST00000022496.9","70595","4069"
"ENSMUSG00000021930.15","ENSMUST00000022497.15","20892","4002"
"ENSMUSG00000021930.15","ENSMUST00000100496.5","20995","1459"
"ENSMUSG00000035235.14","ENSMUST00000165015.9","6081","1619"
"ENSMUSG00000035235.14","ENSMUST00000039562.8","4857","1550"
"ENSMUSG00000046168.10","ENSMUST00000225582.2","3545","1821"
"ENSMUSG00000046168.10","ENSMUST00000051184.10","3579","1766"
"ENSMUSG00000048281.10","ENSMUST00000063169.10","15419","1314"
"ENSMUSG00000021932.14","ENSMUST00000022499.13","39431","1494"
"ENSMUSG00000021933.12","ENSMUST00000022501.10","60903","2711"
"ENSMUSG00000021933.12","ENSMUST00000165651.8","60948","2548"
"ENSMUSG00000100486.8","ENSMUST00000186010.8","16478","1264"
"ENSMUSG00000035184.16","ENSMUST00000039064.8","49192","3558"
"ENSMUSG00000091155.2","ENSMUST00000171692.2","27175","1402"
"ENSMUSG00000035161.8","ENSMUST00000053959.7","79790","4993"
"ENSMUSG00000035161.8","ENSMUST00000223585.2","64426","10883"
"ENSMUSG00000014547.11","ENSMUST00000014691.10","117186","6646"
"ENSMUSG00000075574.3","ENSMUST00000100493.3","6542","445"
"ENSMUSG00000075573.5","ENSMUST00000100492.5","2725","359"
"ENSMUSG00000075572.2","ENSMUST00000100491.2","5910","408"
"ENSMUSG00000075571.9","ENSMUST00000111207.8","2758","989"
"ENSMUSG00000075571.9","ENSMUST00000111209.2","14762","721"
"ENSMUSG00000075571.9","ENSMUST00000111208.2","13660","503"
"ENSMUSG00000075571.9","ENSMUST00000100490.3","1656","307"
"ENSMUSG00000054763.10","ENSMUST00000067990.8","1002","618"
"ENSMUSG00000054763.10","ENSMUST00000111203.2","898","567"
"ENSMUSG00000021939.9","ENSMUST00000006235.9","18719","4743"
"ENSMUSG00000021273.12","ENSMUST00000238526.2","16728","3048"
"ENSMUSG00000021273.12","ENSMUST00000224625.2","30731","3698"
"ENSMUSG00000021273.12","ENSMUST00000054963.10","29781","2860"
"ENSMUSG00000035121.7","ENSMUST00000038229.5","9167","1932"
"ENSMUSG00000021944.16","ENSMUST00000118022.8","42953","3374"
"ENSMUSG00000021944.16","ENSMUST00000067417.10","42950","3400"
"ENSMUSG00000021944.16","ENSMUST00000121312.2","12277","2407"
"ENSMUSG00000014453.5","ENSMUST00000014597.5","41876","2326"
"ENSMUSG00000035095.12","ENSMUST00000121288.2","24874","4231"
"ENSMUSG00000021953.15","ENSMUST00000022522.15","14865","1881"
"ENSMUSG00000035078.7","ENSMUST00000058679.7","17936","2570"
"ENSMUSG00000035067.10","ENSMUST00000119973.3","211344","2963"
"ENSMUSG00000035067.10","ENSMUST00000120820.3","23299","1702"
"ENSMUSG00000021958.6","ENSMUST00000022528.6","58197","1295"
"ENSMUSG00000063060.7","ENSMUST00000079652.7","3761","3299"
"ENSMUSG00000021961.7","ENSMUST00000022532.6","15626","1033"
"ENSMUSG00000046049.8","ENSMUST00000058229.6","34317","6684"
"ENSMUSG00000034623.15","ENSMUST00000171503.8","8940","1074"
"ENSMUSG00000034623.15","ENSMUST00000089338.6","8932","1032"
"ENSMUSG00000052099.15","ENSMUST00000063785.12","10476","961"
"ENSMUSG00000052099.15","ENSMUST00000224112.2","2952","1042"
"ENSMUSG00000052099.15","ENSMUST00000165710.2","3018","953"
"ENSMUSG00000021966.8","ENSMUST00000022537.6","8406","1064"
"ENSMUSG00000054733.10","ENSMUST00000067927.9","331419","1860"
"ENSMUSG00000054733.10","ENSMUST00000210428.2","293143","1180"
"ENSMUSG00000054733.10","ENSMUST00000210363.2","293327","1042"
"ENSMUSG00000060012.10","ENSMUST00000100473.5","148163","5603"
"ENSMUSG00000060012.10","ENSMUST00000224503.2","148151","8865"
"ENSMUSG00000021972.15","ENSMUST00000022544.14","134855","3396"
"ENSMUSG00000021972.15","ENSMUST00000067843.10","124699","2931"
"ENSMUSG00000021972.15","ENSMUST00000176128.8","124696","2958"
"ENSMUSG00000021972.15","ENSMUST00000176832.8","125233","1586"
"ENSMUSG00000021972.15","ENSMUST00000175744.8","123027","1771"
"ENSMUSG00000021972.15","ENSMUST00000175905.8","122794","1715"
"ENSMUSG00000021975.10","ENSMUST00000043914.8","87114","2674"
"ENSMUSG00000021975.10","ENSMUST00000239450.2","87114","2677"
"ENSMUSG00000021978.10","ENSMUST00000022550.8","40070","5977"
"ENSMUSG00000021978.10","ENSMUST00000225633.2","40030","6013"
"ENSMUSG00000007989.8","ENSMUST00000131309.3","57281","12734"
"ENSMUSG00000034532.10","ENSMUST00000224629.2","53573","3781"
"ENSMUSG00000034532.10","ENSMUST00000169656.3","35542","1019"
"ENSMUSG00000034532.10","ENSMUST00000226005.2","53537","3700"
"ENSMUSG00000034522.11","ENSMUST00000066994.7","36026","4229"
"ENSMUSG00000045731.7","ENSMUST00000059339.6","22643","2157"
"ENSMUSG00000045731.7","ENSMUST00000224594.2","22699","1388"
"ENSMUSG00000022031.7","ENSMUST00000225355.2","59833","2771"
"ENSMUSG00000022031.7","ENSMUST00000022609.7","59776","2851"
"ENSMUSG00000061356.14","ENSMUST00000150897.8","47241","2745"
"ENSMUSG00000061356.14","ENSMUST00000079469.7","40611","2567"
"ENSMUSG00000022032.15","ENSMUST00000022610.15","94630","3794"
"ENSMUSG00000022032.15","ENSMUST00000069226.7","75245","3262"
"ENSMUSG00000022033.10","ENSMUST00000022612.10","10266","1720"
"ENSMUSG00000022034.11","ENSMUST00000022613.10","12044","2913"
"ENSMUSG00000022035.7","ENSMUST00000022614.7","27076","2230"
"ENSMUSG00000034463.5","ENSMUST00000042046.5","30945","3597"
"ENSMUSG00000022037.16","ENSMUST00000022616.14","11255","1810"
"ENSMUSG00000034450.9","ENSMUST00000059970.9","20159","2263"
"ENSMUSG00000022039.7","ENSMUST00000022618.6","47854","2551"
"ENSMUSG00000022040.9","ENSMUST00000224698.2","26028","1985"
"ENSMUSG00000022040.9","ENSMUST00000225309.2","24252","2032"
"ENSMUSG00000022040.9","ENSMUST00000070515.2","38089","2035"
"ENSMUSG00000022041.11","ENSMUST00000206455.2","14196","1933"
"ENSMUSG00000022041.11","ENSMUST00000022620.11","8462","3554"
"ENSMUSG00000059456.14","ENSMUST00000022622.14","123762","4034"
"ENSMUSG00000059456.14","ENSMUST00000178730.8","56432","3863"
"ENSMUSG00000059456.14","ENSMUST00000089250.9","123888","3903"
"ENSMUSG00000059456.14","ENSMUST00000111121.2","123774","3365"
"ENSMUSG00000022043.20","ENSMUST00000022623.13","10716","3678"
"ENSMUSG00000022044.15","ENSMUST00000074523.13","16074","1303"
"ENSMUSG00000022044.15","ENSMUST00000118426.8","16021","1281"
"ENSMUSG00000022044.15","ENSMUST00000121955.8","15940","1361"
"ENSMUSG00000022044.15","ENSMUST00000120229.8","15993","1281"
"ENSMUSG00000045875.14","ENSMUST00000159365.8","94094","4118"
"ENSMUSG00000045875.14","ENSMUST00000054661.8","93935","4137"
"ENSMUSG00000045875.14","ENSMUST00000225182.2","133501","2337"
"ENSMUSG00000045875.14","ENSMUST00000159068.2","90362","4282"
"ENSMUSG00000045875.14","ENSMUST00000161339.2","94398","2788"
"ENSMUSG00000022048.9","ENSMUST00000022629.9","61305","4520"
"ENSMUSG00000046204.15","ENSMUST00000089236.11","4336","5518"
"ENSMUSG00000046204.15","ENSMUST00000122431.3","4465","3143"
"ENSMUSG00000022051.16","ENSMUST00000111115.8","20359","3259"
"ENSMUSG00000022051.16","ENSMUST00000022634.9","20401","3238"
"ENSMUSG00000022052.10","ENSMUST00000089230.7","54379","4010"
"ENSMUSG00000022052.10","ENSMUST00000225380.2","55774","1988"
"ENSMUSG00000022053.14","ENSMUST00000022637.14","192134","4352"
"ENSMUSG00000022053.14","ENSMUST00000176161.8","192129","5204"
"ENSMUSG00000022053.14","ENSMUST00000176029.2","191260","2784"
"ENSMUSG00000048922.19","ENSMUST00000150006.9","35943","3568"
"ENSMUSG00000048922.19","ENSMUST00000163100.8","35415","3841"
"ENSMUSG00000034327.18","ENSMUST00000152243.8","21197","2528"
"ENSMUSG00000034327.18","ENSMUST00000078053.13","23056","3157"
"ENSMUSG00000034327.18","ENSMUST00000150768.8","22906","1302"
"ENSMUSG00000015812.9","ENSMUST00000223929.2","3828","428"
"ENSMUSG00000015812.9","ENSMUST00000111095.4","3686","486"
"ENSMUSG00000015812.9","ENSMUST00000223951.2","2673","411"
"ENSMUSG00000044447.6","ENSMUST00000039135.6","171310","9988"
"ENSMUSG00000022054.12","ENSMUST00000111089.8","38577","3680"
"ENSMUSG00000022054.12","ENSMUST00000022638.6","2230","3334"
"ENSMUSG00000022055.8","ENSMUST00000022639.8","1853","3380"
"ENSMUSG00000022056.10","ENSMUST00000022640.8","32885","3469"
"ENSMUSG00000022057.9","ENSMUST00000022641.9","16274","2442"
"ENSMUSG00000014725.17","ENSMUST00000111072.8","46791","3025"
"ENSMUSG00000014725.17","ENSMUST00000022642.6","45854","3110"
"ENSMUSG00000014725.17","ENSMUST00000224039.2","45471","2638"
"ENSMUSG00000014725.17","ENSMUST00000225767.3","1223","778"
"ENSMUSG00000014813.10","ENSMUST00000014957.10","8370","4197"
"ENSMUSG00000044186.11","ENSMUST00000062437.10","2583","1134"
"ENSMUSG00000022061.9","ENSMUST00000022646.9","830","3195"
"ENSMUSG00000034248.8","ENSMUST00000037064.5","39091","4174"
"ENSMUSG00000047977.4","ENSMUST00000059362.3","901","4055"
"ENSMUSG00000095463.9","ENSMUST00000184973.8","26508","3589"
"ENSMUSG00000095463.9","ENSMUST00000184314.8","12147","989"
"ENSMUSG00000095463.9","ENSMUST00000064831.6","16311","1842"
"ENSMUSG00000093954.9","ENSMUST00000179116.3","37970","3084"
"ENSMUSG00000098773.2","ENSMUST00000184652.2","901","3017"
"ENSMUSG00000022066.17","ENSMUST00000185072.8","26508","3589"
"ENSMUSG00000022066.17","ENSMUST00000064846.8","12147","989"
"ENSMUSG00000034205.17","ENSMUST00000022660.14","81451","5316"
"ENSMUSG00000034205.17","ENSMUST00000100420.4","81179","3042"
"ENSMUSG00000034194.19","ENSMUST00000118374.8","8552","1726"
"ENSMUSG00000034194.19","ENSMUST00000121142.4","8228","1958"
"ENSMUSG00000034190.10","ENSMUST00000036381.10","12886","2649"
"ENSMUSG00000022074.7","ENSMUST00000022663.7","13761","3179"
"ENSMUSG00000022075.8","ENSMUST00000022665.4","15325","5322"
"ENSMUSG00000022085.5","ENSMUST00000022678.5","218420","1079"
"ENSMUSG00000033730.5","ENSMUST00000035908.3","1244","1509"
"ENSMUSG00000033730.5","ENSMUST00000225200.2","1297","3940"
"ENSMUSG00000022089.10","ENSMUST00000022680.9","36335","1767"
"ENSMUSG00000033712.7","ENSMUST00000035612.7","11919","3725"
"ENSMUSG00000044551.14","ENSMUST00000058240.14","3112","1986"
"ENSMUSG00000044551.14","ENSMUST00000153871.2","3115","1983"
"ENSMUSG00000022090.11","ENSMUST00000022681.11","11941","1523"
"ENSMUSG00000022090.11","ENSMUST00000153735.8","11011","1578"
"ENSMUSG00000022090.11","ENSMUST00000129174.8","2749","729"
"ENSMUSG00000022090.11","ENSMUST00000127836.8","2928","920"
"ENSMUSG00000022091.7","ENSMUST00000227653.2","22494","3061"
"ENSMUSG00000022091.7","ENSMUST00000022682.6","24256","2914"
"ENSMUSG00000022091.7","ENSMUST00000227259.2","21211","2481"
"ENSMUSG00000022091.7","ENSMUST00000227929.2","25985","2460"
"ENSMUSG00000022092.12","ENSMUST00000228911.2","69577","1836"
"ENSMUSG00000022092.12","ENSMUST00000078434.8","69604","1970"
"ENSMUSG00000022094.16","ENSMUST00000068044.14","43031","4926"
"ENSMUSG00000022094.16","ENSMUST00000152067.8","40074","2075"
"ENSMUSG00000022094.16","ENSMUST00000022688.10","43031","2098"
"ENSMUSG00000033644.6","ENSMUST00000048129.6","51702","4916"
"ENSMUSG00000000776.14","ENSMUST00000000793.13","2675","2016"
"ENSMUSG00000000776.14","ENSMUST00000180358.3","2463","2032"
"ENSMUSG00000003469.10","ENSMUST00000003561.10","8519","2838"
"ENSMUSG00000022098.11","ENSMUST00000022693.9","41947","3684"
"ENSMUSG00000022097.5","ENSMUST00000022692.5","2337","792"
"ENSMUSG00000033595.8","ENSMUST00000047331.8","4323","3174"
"ENSMUSG00000033595.8","ENSMUST00000226548.2","1858","1001"
"ENSMUSG00000033589.5","ENSMUST00000226563.2","1907","1444"
"ENSMUSG00000033589.5","ENSMUST00000047218.5","2015","1565"
"ENSMUSG00000022096.15","ENSMUST00000161069.8","13607","5607"
"ENSMUSG00000022096.15","ENSMUST00000022691.14","14006","5487"
"ENSMUSG00000022096.15","ENSMUST00000163060.2","12367","5278"
"ENSMUSG00000045211.6","ENSMUST00000089049.4","1009","3926"
"ENSMUSG00000045211.6","ENSMUST00000228554.2","1223","3619"
"ENSMUSG00000045211.6","ENSMUST00000228768.2","612","1578"
"ENSMUSG00000022095.10","ENSMUST00000022690.10","12507","4033"
"ENSMUSG00000022099.18","ENSMUST00000022694.17","20628","5418"
"ENSMUSG00000022099.18","ENSMUST00000110984.4","20694","4176"
"ENSMUSG00000022099.18","ENSMUST00000022695.16","29784","4080"
"ENSMUSG00000022099.18","ENSMUST00000228295.2","29784","2572"
"ENSMUSG00000022099.18","ENSMUST00000228001.2","12439","2437"
"ENSMUSG00000022099.18","ENSMUST00000228009.2","23842","2643"
"ENSMUSG00000022099.18","ENSMUST00000228824.2","22950","2377"
"ENSMUSG00000022101.7","ENSMUST00000022697.7","4377","1689"
"ENSMUSG00000022101.7","ENSMUST00000227123.2","4410","1336"
"ENSMUSG00000047911.7","ENSMUST00000062629.5","4786","997"
"ENSMUSG00000022100.15","ENSMUST00000167242.8","97262","15121"
"ENSMUSG00000022100.15","ENSMUST00000022696.8","97265","4472"
"ENSMUSG00000022100.15","ENSMUST00000228346.2","38704","4491"
"ENSMUSG00000022100.15","ENSMUST00000226448.2","96338","3663"
"ENSMUSG00000022102.14","ENSMUST00000022698.8","2397","1795"
"ENSMUSG00000022103.11","ENSMUST00000022699.10","86247","3472"
"ENSMUSG00000022103.11","ENSMUST00000227697.2","86646","1323"
"ENSMUSG00000022103.11","ENSMUST00000227633.2","36458","1480"
"ENSMUSG00000109446.2","ENSMUST00000208955.2","56956","8870"
"ENSMUSG00000033487.15","ENSMUST00000089017.12","165915","6143"
"ENSMUSG00000033470.13","ENSMUST00000044664.12","18185","1760"
"ENSMUSG00000033470.13","ENSMUST00000169168.3","18242","1744"
"ENSMUSG00000022106.15","ENSMUST00000164822.8","38151","3531"
"ENSMUSG00000022106.15","ENSMUST00000171767.8","62289","2692"
"ENSMUSG00000022106.15","ENSMUST00000170677.8","37413","3573"
"ENSMUSG00000022106.15","ENSMUST00000167401.8","39219","868"
"ENSMUSG00000022106.15","ENSMUST00000169513.8","37498","3622"
"ENSMUSG00000022106.15","ENSMUST00000022702.13","37561","2971"
"ENSMUSG00000022106.15","ENSMUST00000110952.10","36914","2176"
"ENSMUSG00000022106.15","ENSMUST00000169479.8","29212","3351"
"ENSMUSG00000022105.7","ENSMUST00000022701.7","125665","4656"
"ENSMUSG00000033446.8","ENSMUST00000044405.8",0,"5400"
"ENSMUSG00000022108.9","ENSMUST00000022704.9","21268","1796"
"ENSMUSG00000022108.9","ENSMUST00000228637.2","4223","783"
"ENSMUSG00000022109.7","ENSMUST00000022705.7","7193","1328"
"ENSMUSG00000033405.5","ENSMUST00000043813.3","25787","3579"
"ENSMUSG00000022110.14","ENSMUST00000160507.8","41249","2229"
"ENSMUSG00000022110.14","ENSMUST00000022706.7","41473","1545"
"ENSMUSG00000096463.2","ENSMUST00000098874.4",0,"1497"
"ENSMUSG00000034997.6","ENSMUST00000036653.5","63049","5606"
"ENSMUSG00000021996.17","ENSMUST00000022573.17","16481","1988"
"ENSMUSG00000021996.17","ENSMUST00000176957.8","16348","1117"
"ENSMUSG00000021996.17","ENSMUST00000177181.8","12924","835"
"ENSMUSG00000021996.17","ENSMUST00000177137.8","12906","853"
"ENSMUSG00000021996.17","ENSMUST00000175887.8","13009","809"
"ENSMUSG00000068015.9","ENSMUST00000088970.7","188498","4694"
"ENSMUSG00000068015.9","ENSMUST00000228252.2","188579","3125"
"ENSMUSG00000068015.9","ENSMUST00000226799.2","40058","2678"
"ENSMUSG00000034959.9","ENSMUST00000036072.8","33855","2651"
"ENSMUSG00000021997.5","ENSMUST00000022574.5","44062","2517"
"ENSMUSG00000021998.17","ENSMUST00000124499.8","95720","2523"
"ENSMUSG00000021998.17","ENSMUST00000145303.8","90670","3841"
"ENSMUSG00000021998.17","ENSMUST00000131802.2","36894","3594"
"ENSMUSG00000021999.10","ENSMUST00000022576.10","39792","1477"
"ENSMUSG00000022000.12","ENSMUST00000022577.6","53903","6151"
"ENSMUSG00000022000.12","ENSMUST00000227049.2","53897","6144"
"ENSMUSG00000091722.3","ENSMUST00000164848.3","69255","4472"
"ENSMUSG00000034913.11","ENSMUST00000035243.5","7679","1430"
"ENSMUSG00000034913.11","ENSMUST00000165569.3","7529","1538"
"ENSMUSG00000034913.11","ENSMUST00000164082.9","8668","1560"
"ENSMUSG00000034913.11","ENSMUST00000169658.9","8749","1474"
"ENSMUSG00000022002.3","ENSMUST00000238633.2","52508","1961"
"ENSMUSG00000022002.3","ENSMUST00000022579.2","24010","869"
"ENSMUSG00000034893.10","ENSMUST00000049168.9","47921","4268"
"ENSMUSG00000022003.8","ENSMUST00000022580.8","23333","3588"
"ENSMUSG00000060126.15","ENSMUST00000110894.9","2154","1169"
"ENSMUSG00000060126.15","ENSMUST00000142061.3","2228","996"
"ENSMUSG00000067995.5","ENSMUST00000088922.5","112462","1467"
"ENSMUSG00000046523.6","ENSMUST00000050120.4","7200","3998"
"ENSMUSG00000022008.5","ENSMUST00000022585.5","19136","5389"
"ENSMUSG00000022009.2","ENSMUST00000022586.2","22515","3974"
"ENSMUSG00000022010.20","ENSMUST00000110888.8","87803","4999"
"ENSMUSG00000022010.20","ENSMUST00000048371.15","87358","4818"
"ENSMUSG00000022010.20","ENSMUST00000140251.9","29344","670"
"ENSMUSG00000022010.20","ENSMUST00000142683.8","18443","797"
"ENSMUSG00000022010.20","ENSMUST00000101618.9","17692","1043"
"ENSMUSG00000022010.20","ENSMUST00000177207.2","2074","1476"
"ENSMUSG00000022010.20","ENSMUST00000022587.10","1526","1762"
"ENSMUSG00000022010.20","ENSMUST00000134109.2","407","801"
"ENSMUSG00000022010.20","ENSMUST00000133224.2","1119","786"
"ENSMUSG00000052584.11","ENSMUST00000064517.9","23111","748"
"ENSMUSG00000052584.11","ENSMUST00000228055.2","23184","705"
"ENSMUSG00000044350.15","ENSMUST00000062789.15","9998","2444"
"ENSMUSG00000034795.15","ENSMUST00000048208.10","73712","1721"
"ENSMUSG00000034795.15","ENSMUST00000095625.11","74228","1195"
"ENSMUSG00000022012.10","ENSMUST00000022589.9","561503","3142"
"ENSMUSG00000022012.10","ENSMUST00000227662.2","338051","3064"
"ENSMUSG00000022013.5","ENSMUST00000226459.2","48053","6193"
"ENSMUSG00000022014.16","ENSMUST00000022591.16","96549","1870"
"ENSMUSG00000022014.16","ENSMUST00000169978.2","58593","1175"
"ENSMUSG00000022014.16","ENSMUST00000227903.2","58592","1178"
"ENSMUSG00000045655.10","ENSMUST00000066437.5","5746","2241"
"ENSMUSG00000045655.10","ENSMUST00000118785.3","5840","1447"
"ENSMUSG00000022015.9","ENSMUST00000022592.8","28363","2236"
"ENSMUSG00000022016.18","ENSMUST00000123853.9","35199","9364"
"ENSMUSG00000034731.12","ENSMUST00000226342.3","158770","15257"
"ENSMUSG00000034731.12","ENSMUST00000074729.6","151514","3967"
"ENSMUSG00000034731.12","ENSMUST00000228362.2","55896","3308"
"ENSMUSG00000034731.12","ENSMUST00000227767.2","55901","3319"
"ENSMUSG00000058997.9","ENSMUST00000040990.7","346205","7054"
"ENSMUSG00000058997.9","ENSMUST00000227255.2","212609","3406"
"ENSMUSG00000071262.11","ENSMUST00000040802.5","8909","2613"
"ENSMUSG00000071262.11","ENSMUST00000161649.9","32262","2751"
"ENSMUSG00000022018.8","ENSMUST00000022595.8","11972","918"
"ENSMUSG00000022020.16","ENSMUST00000022597.15","52287","13223"
"ENSMUSG00000022022.4","ENSMUST00000022600.4","24017","1799"
"ENSMUSG00000043881.10","ENSMUST00000061222.9",0,"4526"
"ENSMUSG00000075502.3","ENSMUST00000100359.3",0,"2982"
"ENSMUSG00000075502.3","ENSMUST00000226192.2",0,"2984"
"ENSMUSG00000022023.7","ENSMUST00000022601.7","17880","3704"
"ENSMUSG00000036461.17","ENSMUST00000040131.13","97066","4235"
"ENSMUSG00000036461.17","ENSMUST00000110835.3","62933","3888"
"ENSMUSG00000036461.17","ENSMUST00000227192.2","63044","3765"
"ENSMUSG00000022024.11","ENSMUST00000054908.10","40114","7392"
"ENSMUSG00000022025.14","ENSMUST00000165835.8","23033","1362"
"ENSMUSG00000022025.14","ENSMUST00000022603.8","23045","1433"
"ENSMUSG00000036422.11","ENSMUST00000039568.11","538","4000"
"ENSMUSG00000036422.11","ENSMUST00000195355.2","829","3704"
"ENSMUSG00000022026.8","ENSMUST00000228749.2","20088","2801"
"ENSMUSG00000022026.8","ENSMUST00000088735.4","19989","1640"
"ENSMUSG00000035566.8","ENSMUST00000071370.7","83989","11451"
"ENSMUSG00000022021.15","ENSMUST00000168889.3","481276","4582"
"ENSMUSG00000022021.15","ENSMUST00000022599.14","481276","4582"
"ENSMUSG00000022021.15","ENSMUST00000226745.2","91915","713"
"ENSMUSG00000022021.15","ENSMUST00000226254.2","92235","682"
"ENSMUSG00000022019.17","ENSMUST00000169504.8","92848","5280"
"ENSMUSG00000022019.17","ENSMUST00000168275.9","126209","2657"
"ENSMUSG00000022019.17","ENSMUST00000170865.8","126178","2530"
"ENSMUSG00000050505.8","ENSMUST00000061628.7","1413","5241"
"ENSMUSG00000050505.8","ENSMUST00000192557.2","1128","3362"
"ENSMUSG00000055421.9","ENSMUST00000195826.6","870739","6521"
"ENSMUSG00000055421.9","ENSMUST00000193901.6","870841","6127"
"ENSMUSG00000055421.9","ENSMUST00000192221.6","871494","5161"
"ENSMUSG00000055421.9","ENSMUST00000195376.6","870865","5096"
"ENSMUSG00000055421.9","ENSMUST00000068992.8","869507","3714"
"ENSMUSG00000034689.3","ENSMUST00000228913.2","412","1115"
"ENSMUSG00000034689.3","ENSMUST00000045892.3","354","1161"
"ENSMUSG00000022076.11","ENSMUST00000022666.9","409722","6645"
"ENSMUSG00000055639.17","ENSMUST00000071533.13","377472","5219"
"ENSMUSG00000055639.17","ENSMUST00000069334.8","377628","5063"
"ENSMUSG00000060377.5","ENSMUST00000081987.5",0,"449"
"ENSMUSG00000033186.10","ENSMUST00000042662.10","9337","2240"
"ENSMUSG00000033186.10","ENSMUST00000227948.2","9356","952"
"ENSMUSG00000022070.8","ENSMUST00000022656.8","25438","2726"
"ENSMUSG00000033166.12","ENSMUST00000042471.11","19415","5150"
"ENSMUSG00000022064.11","ENSMUST00000022650.9","151790","2797"
"ENSMUSG00000005148.9","ENSMUST00000005279.8","12994","3352"
"ENSMUSG00000005148.9","ENSMUST00000226784.2","3321","2852"
"ENSMUSG00000072294.6","ENSMUST00000228216.2","408158","5890"
"ENSMUSG00000072294.6","ENSMUST00000097079.5","273423","1856"
"ENSMUSG00000042888.11","ENSMUST00000057718.11","518","1862"
"ENSMUSG00000042888.11","ENSMUST00000187304.2","529","2104"
"ENSMUSG00000033083.17","ENSMUST00000161991.8","160191","6483"
"ENSMUSG00000033083.17","ENSMUST00000162617.8","160002","4762"
"ENSMUSG00000075486.11","ENSMUST00000100339.9","5831","1090"
"ENSMUSG00000075486.11","ENSMUST00000168587.3","5843","519"
"ENSMUSG00000022111.10","ENSMUST00000002289.8","41229","903"
"ENSMUSG00000033060.17","ENSMUST00000100337.10","198662","6092"
"ENSMUSG00000033060.17","ENSMUST00000159314.8","88266","5774"
"ENSMUSG00000098557.2","ENSMUST00000184744.2",0,"6057"
"ENSMUSG00000022126.7","ENSMUST00000022722.7","6974","2623"
"ENSMUSG00000022125.8","ENSMUST00000022721.8","4968","2445"
"ENSMUSG00000022124.16","ENSMUST00000022720.15","15007","4309"
"ENSMUSG00000022124.16","ENSMUST00000145693.8","14614","3352"
"ENSMUSG00000022124.16","ENSMUST00000132004.8","14758","2534"
"ENSMUSG00000033004.17","ENSMUST00000159855.8","218157","15233"
"ENSMUSG00000022123.10","ENSMUST00000227322.2","97013","2443"
"ENSMUSG00000022123.10","ENSMUST00000095576.5","96953","2424"
"ENSMUSG00000055717.14","ENSMUST00000069443.14","51817","2863"
"ENSMUSG00000022122.16","ENSMUST00000022718.11","25671","4107"
"ENSMUSG00000022122.16","ENSMUST00000172237.2","25082","3989"
"ENSMUSG00000022122.16","ENSMUST00000227824.2","26299","2669"
"ENSMUSG00000048349.10","ENSMUST00000053016.10","1879","4445"
"ENSMUSG00000022120.5","ENSMUST00000022716.4","41677","3420"
"ENSMUSG00000022120.5","ENSMUST00000227640.2","18628","1632"
