"Gene","Gene_length","Transcript","Exon","intron_length","exon_length","TPE"
"ENSG00000282965.1",23730,2,5,0,947,0.4
"ENSG00000263884.1",2130,1,1,0,2131,1
"ENSG00000264514.1",2428,1,2,0,548,0.5
"ENSG00000265477.1",672,1,2,0,454,0.5
"ENSG00000264265.1",6726,1,3,0,500,0.333333333333333
"ENSG00000288533.1",2749,1,2,0,2438,0.5
"ENSG00000176912.5",27454,2,5,0,2582,0.4
"ENSG00000266456.1",2614,1,2,0,2106,0.5
"ENSG00000263727.1",3274,1,2,0,268,0.5
"ENSG00000265490.1",1125,1,2,0,326,0.5
"ENSG00000266171.1",1713,1,1,0,1714,1
"ENSG00000264339.1",1386,1,2,0,464,0.5
"ENSG00000264635.1",1604,1,1,0,1605,1
"ENSG00000273355.1",482,1,1,0,483,1
"ENSG00000265671.1",13245,1,2,0,351,0.5
"ENSG00000265179.7",3901,4,8,0,6624,0.5
"ENSG00000259837.1",1910,1,2,0,861,0.5
"ENSG00000272461.1",14291,1,3,0,657,0.333333333333333
"ENSG00000263551.6",333429,3,16,0,2900,0.1875
"ENSG00000132204.14",153961,10,38,0,14634,0.263157894736842
"ENSG00000266602.2",540488,8,24,0,9782,0.333333333333333
"ENSG00000266450.1",124778,1,3,0,505,0.333333333333333
"ENSG00000264080.1",1735,1,3,0,574,0.333333333333333
"ENSG00000263745.7",605902,4,15,0,6627,0.266666666666667
"ENSG00000286975.1",4952,1,2,0,1690,0.5
"ENSG00000266783.1",1048,1,1,0,1049,1
"ENSG00000266049.1",144501,2,6,0,1357,0.333333333333333
"ENSG00000272625.1",719,1,1,0,720,1
"ENSG00000265907.2",12518,2,6,0,4094,0.333333333333333
"ENSG00000266397.1",18392,1,4,0,568,0.25
"ENSG00000265399.1",56880,1,5,0,1771,0.2
"ENSG00000272688.1",685,1,1,0,686,1
"ENSG00000264235.6",6414,1,3,0,1054,0.333333333333333
"ENSG00000266578.2",46864,1,3,0,1180,0.333333333333333
"ENSG00000259256.2",35836,3,12,0,2697,0.25
"ENSG00000266835.6",12728,2,7,0,1256,0.285714285714286
"ENSG00000177337.8",4631,2,6,0,2478,0.333333333333333
"ENSG00000262001.1",5336,2,3,0,3649,0.666666666666667
"ENSG00000266401.2",3252,1,3,0,1455,0.333333333333333
"ENSG00000266513.1",1413,1,2,0,557,0.5
"ENSG00000263724.2",19011,4,12,0,6826,0.333333333333333
"ENSG00000263878.2",61797,1,5,0,1526,0.2
"ENSG00000261520.5",30803,1,3,0,2594,0.333333333333333
"ENSG00000266268.5",229483,1,5,0,561,0.2
"ENSG00000265514.2",17609,2,7,0,2798,0.285714285714286
"ENSG00000266153.1",11694,1,3,0,547,0.333333333333333
"ENSG00000285575.1",18332,1,2,0,1590,0.5
"ENSG00000265091.5",5650,1,3,0,977,0.333333333333333
"ENSG00000264575.1",1874,1,1,0,1875,1
"ENSG00000263753.8",52782,9,28,0,31850,0.321428571428571
"ENSG00000264254.1",7268,1,2,0,471,0.5
"ENSG00000266288.1",3689,1,2,0,463,0.5
"ENSG00000265316.1",17348,1,4,0,578,0.25
"ENSG00000264000.1",3812,1,3,0,456,0.333333333333333
"ENSG00000261738.7",154516,4,21,0,14976,0.19047619047619
"ENSG00000264449.6",101882,3,9,0,6017,0.333333333333333
"ENSG00000266846.2",212637,1,8,0,2083,0.125
"ENSG00000265487.1",4684,1,2,0,244,0.5
"ENSG00000264707.1",4187,1,3,0,2044,0.333333333333333
"ENSG00000266065.1",2248,1,2,0,567,0.5
"ENSG00000265944.1",79237,1,6,0,603,0.166666666666667
"ENSG00000265174.1",832,1,2,0,658,0.5
"ENSG00000261627.1",507,1,1,0,508,1
"ENSG00000266441.1",1041,1,2,0,491,0.5
"ENSG00000287834.1",11889,1,3,0,1476,0.333333333333333
"ENSG00000263797.1",1625,1,2,0,544,0.5
"ENSG00000265933.5",10470,4,15,0,6598,0.266666666666667
"ENSG00000265069.1",2742,1,2,0,2295,0.5
"ENSG00000264475.1",3306,1,3,0,607,0.333333333333333
"ENSG00000286126.1",5291,1,2,0,770,0.5
"ENSG00000266767.1",13521,2,6,0,1878,0.333333333333333
"ENSG00000264596.1",1612,1,1,0,1613,1
"ENSG00000286627.1",4308,1,2,0,3243,0.5
"ENSG00000286649.1",2829,1,2,0,2218,0.5
"ENSG00000273368.1",512,1,1,0,513,1
"ENSG00000266149.1",6214,1,4,0,616,0.25
"ENSG00000265413.1",2314,1,1,0,2315,1
"ENSG00000263970.1",192,1,1,0,193,1
"ENSG00000266708.1",1168,1,2,0,780,0.5
"ENSG00000265962.1",11765,1,2,0,818,0.5
"ENSG00000272788.1",649,1,1,0,650,1
"ENSG00000287719.1",5415,1,2,0,3001,0.5
"ENSG00000286765.1",2956,1,2,0,1033,0.5
"ENSG00000265257.5",151610,1,3,0,914,0.333333333333333
"ENSG00000263847.1",3473,1,2,0,544,0.5
"ENSG00000266053.2",15380,3,8,0,1948,0.375
"ENSG00000273284.1",1002,1,1,0,1003,1
"ENSG00000264964.2",23923,1,3,0,5142,0.333333333333333
"ENSG00000287509.1",973,1,1,0,974,1
"ENSG00000273335.1",585,1,1,0,586,1
"ENSG00000266805.1",3484,1,1,0,3485,1
"ENSG00000266541.1",2796,1,2,0,534,0.5
"ENSG00000263627.1",4099,1,3,0,379,0.333333333333333
"ENSG00000285594.1",2392,1,2,0,970,0.5
"ENSG00000285653.1",1219,1,2,0,1030,0.5
"ENSG00000272799.1",533,1,1,0,534,1
"ENSG00000265554.2",19818,1,3,0,672,0.333333333333333
"ENSG00000287065.1",26266,1,3,0,943,0.333333333333333
"ENSG00000264876.2",51007,2,10,0,2066,0.2
"ENSG00000266102.1",3011,1,2,0,472,0.5
"ENSG00000286499.1",9921,1,3,0,1514,0.333333333333333
"ENSG00000260913.1",9382,2,4,0,4815,0.5
"ENSG00000287563.1",15802,1,2,0,1251,0.5
"ENSG00000265728.1",10208,1,5,0,855,0.2
"ENSG00000266604.1",14049,1,3,0,860,0.333333333333333
"ENSG00000264072.1",1200,1,2,0,422,0.5
"ENSG00000260779.1",4954,1,3,0,3566,0.333333333333333
"ENSG00000264843.1",5302,1,3,0,823,0.333333333333333
"ENSG00000263952.5",15166,2,3,0,858,0.666666666666667
"ENSG00000267051.1",11496,1,3,0,810,0.333333333333333
"ENSG00000273119.1",696,1,1,0,697,1
"ENSG00000267564.1",41613,1,2,0,279,0.5
"ENSG00000267425.1",11518,1,4,0,504,0.25
"ENSG00000267252.6",36882,12,38,0,13939,0.315789473684211
"ENSG00000267143.1",441,1,2,0,296,0.5
"ENSG00000260759.1",3709,1,1,0,3710,1
"ENSG00000286812.1",27204,1,3,0,3691,0.333333333333333
"ENSG00000267455.1",1078,1,2,0,568,0.5
"ENSG00000267165.1",1337,1,2,0,553,0.5
"ENSG00000272703.1",399,1,1,0,400,1
"ENSG00000273141.1",511,1,1,0,512,1
"ENSG00000267079.1",3710,1,2,0,379,0.5
"ENSG00000266955.1",950,1,2,0,528,0.5
"ENSG00000267480.1",1003,1,2,0,527,0.5
"ENSG00000267722.1",3727,1,3,0,258,0.333333333333333
"ENSG00000267643.1",1200,1,2,0,422,0.5
"ENSG00000267247.1",1162,1,2,0,485,0.5
"ENSG00000267069.1",3180,1,2,0,733,0.5
"ENSG00000267108.1",4738,1,2,0,168,0.5
"ENSG00000267199.1",9315,3,6,0,6010,0.5
"ENSG00000267249.1",719,1,1,0,720,1
"ENSG00000266961.1",11103,1,2,0,310,0.5
"ENSG00000260302.3",36650,2,5,0,2605,0.4
"ENSG00000266969.1",6479,1,3,0,474,0.333333333333333
"ENSG00000267286.1",2215,1,2,0,466,0.5
"ENSG00000267239.1",12593,1,2,0,1852,0.5
"ENSG00000267177.1",1525,1,2,0,228,0.5
"ENSG00000286926.1",728,1,2,0,589,0.5
"ENSG00000267393.1",4040,1,2,0,480,0.5
"ENSG00000267690.1",8059,1,4,0,2190,0.25
"ENSG00000267694.1",9803,1,4,0,498,0.25
"ENSG00000267529.3",1697,1,2,0,570,0.5
"ENSG00000267366.1",648,1,2,0,487,0.5
"ENSG00000267136.1",8368,1,2,0,4745,0.5
"ENSG00000267503.1",3636,1,3,0,665,0.333333333333333
"ENSG00000266954.1",870,1,2,0,538,0.5
"ENSG00000267150.1",1084,1,1,0,1085,1
"ENSG00000267356.1",684,1,2,0,517,0.5
"ENSG00000283294.1",117281,1,6,0,3505,0.166666666666667
"ENSG00000286593.1",26372,1,3,0,2551,0.333333333333333
"ENSG00000265737.1",9098,1,2,0,586,0.5
"ENSG00000265786.1",6441,1,4,0,499,0.25
"ENSG00000263618.5",12048,2,5,0,1024,0.4
"ENSG00000266554.2",27948,1,4,0,1854,0.25
"ENSG00000264301.1",1467,2,4,0,1418,0.5
"ENSG00000263821.1",1100,1,1,0,1101,1
"ENSG00000278923.2",9753,1,2,0,607,0.5
"ENSG00000263635.1",47322,1,3,0,467,0.333333333333333
"ENSG00000286815.1",11725,1,4,0,811,0.25
"ENSG00000264880.1",4743,1,2,0,525,0.5
"ENSG00000287723.1",6669,1,2,0,2855,0.5
"ENSG00000286293.1",5744,1,2,0,4140,0.5
"ENSG00000265984.1",696,1,2,0,428,0.5
"ENSG00000265948.1",917,1,2,0,361,0.5
"ENSG00000265751.1",70731,1,4,0,679,0.25
"ENSG00000264188.1",608,1,2,0,336,0.5
"ENSG00000265656.1",8933,1,2,0,447,0.5
"ENSG00000265142.9",6052,4,9,0,7409,0.444444444444444
"ENSG00000264149.1",22550,1,2,0,417,0.5
"ENSG00000265758.1",70038,2,6,0,996,0.333333333333333
"ENSG00000263588.1",10720,1,2,0,453,0.5
"ENSG00000266010.2",4992,4,12,0,3854,0.333333333333333
"ENSG00000264012.1",1197,1,2,0,359,0.5
"ENSG00000266283.1",4610,1,2,0,770,0.5
"ENSG00000264825.1",14251,1,2,0,366,0.5
"ENSG00000273348.1",406,1,1,0,407,1
"ENSG00000265943.1",234283,1,4,0,570,0.25
"ENSG00000266850.1",184230,2,7,0,1048,0.285714285714286
"ENSG00000273232.1",532,1,1,0,533,1
"ENSG00000266495.1",3190,1,2,0,389,0.5
"ENSG00000265752.3",24802,2,5,0,2495,0.4
"ENSG00000264745.1",21126,1,6,0,817,0.166666666666667
"ENSG00000265204.1",22526,1,2,0,564,0.5
"ENSG00000264924.1",7366,1,2,0,507,0.5
"ENSG00000265750.1",2702,1,3,0,735,0.333333333333333
"ENSG00000264365.1",3197,1,2,0,567,0.5
"ENSG00000273321.1",561,1,1,0,562,1
"ENSG00000265094.1",4274,1,2,0,281,0.5
"ENSG00000264695.1",1705,1,2,0,459,0.5
"ENSG00000287611.1",7734,1,3,0,3042,0.333333333333333
"ENSG00000266489.3",27455,2,5,0,4345,0.4
"ENSG00000265485.7",173991,4,16,0,11119,0.25
"ENSG00000266573.6",261218,3,12,0,7371,0.25
"ENSG00000264345.2",55148,1,4,0,1286,0.25
"ENSG00000265552.1",1160,1,2,0,663,0.5
"ENSG00000285595.1",21578,1,5,0,2037,0.2
"ENSG00000264434.2",834,1,2,0,468,0.5
"ENSG00000266237.1",1400,1,2,0,839,0.5
"ENSG00000263862.2",16902,3,10,0,3040,0.3
"ENSG00000277534.1",2820,1,1,0,2821,1
"ENSG00000275805.1",9903,1,2,0,1678,0.5
"ENSG00000260372.7",534961,7,27,0,12783,0.259259259259259
"ENSG00000263677.2",3714,2,5,0,3375,0.4
"ENSG00000265369.3",16017,1,2,0,2598,0.5
"ENSG00000263382.2",2830,1,3,0,1279,0.333333333333333
"ENSG00000265374.1",21446,1,5,0,555,0.2
"ENSG00000264151.6",259196,3,12,0,4355,0.25
"ENSG00000264790.1",2858,1,3,0,922,0.333333333333333
"ENSG00000263611.2",26600,1,4,0,998,0.25
"ENSG00000286465.1",15207,1,3,0,748,0.333333333333333
"ENSG00000286426.1",9816,1,4,0,812,0.25
"ENSG00000227279.1",9168,1,3,0,440,0.333333333333333
"ENSG00000274578.1",470,1,1,0,471,1
"ENSG00000265994.2",150866,1,3,0,923,0.333333333333333
"ENSG00000265980.1",83454,1,3,0,471,0.333333333333333
"ENSG00000264587.5",29982,2,10,0,1296,0.2
"ENSG00000287803.1",20598,1,3,0,1337,0.333333333333333
"ENSG00000286605.1",123912,1,4,0,1974,0.25
"ENSG00000266196.1",1011,1,2,0,572,0.5
"ENSG00000265670.1",26097,1,3,0,387,0.333333333333333
"ENSG00000265888.2",61206,2,6,0,1506,0.333333333333333
"ENSG00000263698.1",1038,1,1,0,1039,1
"ENSG00000266729.5",83620,2,7,0,1257,0.285714285714286
"ENSG00000266521.1",550,1,2,0,433,0.5
"ENSG00000264859.6",14802,1,6,0,2024,0.166666666666667
"ENSG00000259985.1",1168,1,1,0,1169,1
"ENSG00000263924.1",790,1,2,0,348,0.5
"ENSG00000276282.1",665,1,1,0,666,1
"ENSG00000263823.1",1581,1,1,0,1582,1
"ENSG00000263917.1",92950,1,2,0,565,0.5
"ENSG00000274275.1",324,1,1,0,325,1
"ENSG00000265008.1",824,1,2,0,473,0.5
"ENSG00000263393.1",2078,1,2,0,553,0.5
"ENSG00000263904.1",3086,1,2,0,468,0.5
"ENSG00000264982.1",2903,1,2,0,772,0.5
"ENSG00000285095.2",275279,1,7,0,5012,0.142857142857143
"ENSG00000287994.1",12601,1,2,0,468,0.5
"ENSG00000263688.1",1300,1,2,0,264,0.5
"ENSG00000228835.1",4618,1,4,0,1661,0.25
"ENSG00000263765.5",104862,3,9,0,1607,0.333333333333333
"ENSG00000263450.1",3923,1,4,0,558,0.25
"ENSG00000267642.1",26064,1,2,0,2492,0.5
"ENSG00000267746.1",1796,1,2,0,507,0.5
"ENSG00000278052.1",499,1,1,0,500,1
"ENSG00000268873.1",29868,1,5,0,577,0.2
"ENSG00000278464.2",11491,1,3,0,1568,0.333333333333333
"ENSG00000274400.1",475,1,1,0,476,1
"ENSG00000274184.1",2020,1,1,0,2021,1
"ENSG00000268573.1",9334,1,2,0,4382,0.5
"ENSG00000274918.1",452,1,1,0,453,1
"ENSG00000275512.1",2532,1,1,0,2533,1
"ENSG00000267583.5",23219,1,3,0,697,0.333333333333333
"ENSG00000266965.1",1698,1,1,0,1699,1
"ENSG00000267397.1",1608,1,1,0,1609,1
"ENSG00000267627.5",14315,2,4,0,1062,0.5
"ENSG00000260552.1",7452,1,2,0,609,0.5
"ENSG00000274849.1",448,1,1,0,449,1
"ENSG00000286890.1",7130,1,4,0,1702,0.25
"ENSG00000267039.1",21868,1,4,0,688,0.25
"ENSG00000267651.1",2123,1,1,0,2124,1
"ENSG00000267707.2",3730,1,2,0,701,0.5
"ENSG00000267202.5",2866,2,7,0,933,0.285714285714286
"ENSG00000285940.2",196850,3,14,0,6903,0.214285714285714
"ENSG00000286716.1",32193,1,5,0,990,0.2
"ENSG00000268566.6",32824,2,7,0,1083,0.285714285714286
"ENSG00000267374.2",593405,9,36,0,13072,0.25
"ENSG00000283458.1",13768,1,4,0,563,0.25
"ENSG00000286559.1",9849,1,4,0,2805,0.25
"ENSG00000267413.1",83666,1,5,0,1115,0.2
"ENSG00000283503.2",54589,3,17,0,14798,0.176470588235294
"ENSG00000261715.1",32947,1,4,0,1226,0.25
"ENSG00000286844.1",1488,1,2,0,1281,0.5
"ENSG00000286328.1",166231,1,4,0,1257,0.25
"ENSG00000267313.7",166402,4,16,0,5129,0.25
"ENSG00000276174.1",325,1,1,0,326,1
"ENSG00000287007.1",9809,1,2,0,3623,0.5
"ENSG00000267586.7",532139,10,34,0,14884,0.294117647058824
"ENSG00000286976.1",8373,1,2,0,4179,0.5
"ENSG00000287209.1",13292,2,4,0,2837,0.5
"ENSG00000285550.1",127344,1,4,0,943,0.25
"ENSG00000267337.2",299185,7,27,0,10133,0.259259259259259
"ENSG00000267414.1",2790,1,2,0,2065,0.5
"ENSG00000267101.7",77021,4,15,0,3969,0.266666666666667
"ENSG00000267097.1",59454,3,11,0,1381,0.272727272727273
"ENSG00000266988.6",46512,2,6,0,2532,0.333333333333333
"ENSG00000285790.1",12243,1,3,0,735,0.333333333333333
"ENSG00000267354.1",42981,1,4,0,726,0.25
"ENSG00000287943.1",40134,1,2,0,176,0.5
"ENSG00000267193.7",2420,1,2,0,2040,0.5
"ENSG00000266968.2",1784,1,1,0,1785,1
"ENSG00000288545.1",77848,2,6,0,860,0.333333333333333
"ENSG00000285993.1",1448,1,2,0,1246,0.5
"ENSG00000270112.4",45962,7,16,0,10714,0.4375
"ENSG00000274776.1",2598,1,1,0,2599,1
"ENSG00000266957.1",13919,1,2,0,200,0.5
"ENSG00000267724.1",2116,1,1,0,2117,1
"ENSG00000287673.1",19004,1,2,0,938,0.5
"ENSG00000267761.3",308825,2,7,0,1379,0.285714285714286
"ENSG00000261307.1",57211,1,4,0,545,0.25
"ENSG00000269365.2",4149,1,2,0,282,0.5
"ENSG00000286583.1",22686,1,6,0,2218,0.166666666666667
"ENSG00000267762.1",14844,1,3,0,465,0.333333333333333
"ENSG00000267764.1",8719,1,2,0,877,0.5
"ENSG00000266905.1",990,1,2,0,352,0.5
"ENSG00000264269.1",24771,1,5,0,659,0.2
"ENSG00000265128.1",10178,1,2,0,502,0.5
"ENSG00000266696.1",2869,1,3,0,472,0.333333333333333
"ENSG00000263895.1",15676,1,2,0,332,0.5
"ENSG00000287518.1",4363,1,2,0,546,0.5
"ENSG00000263916.1",1613,1,2,0,483,0.5
"ENSG00000265496.5",4539,1,2,0,582,0.5
"ENSG00000264464.1",2470,1,2,0,2190,0.5
"ENSG00000267674.1",2240,1,2,0,340,0.5
"ENSG00000267322.2",37036,2,5,0,2275,0.4
"ENSG00000267196.1",1236,1,2,0,375,0.5
"ENSG00000277310.1",425,1,1,0,426,1
"ENSG00000267695.1",11405,1,2,0,438,0.5
"ENSG00000287381.1",3897,1,2,0,1778,0.5
"ENSG00000227115.8",297690,7,30,0,21564,0.233333333333333
"ENSG00000286283.1",610,1,2,0,498,0.5
"ENSG00000285695.1",25315,1,3,0,2178,0.333333333333333
"ENSG00000266335.1",2664,1,2,0,714,0.5
"ENSG00000260433.3",100282,3,11,0,2559,0.272727272727273
"ENSG00000263438.6",61551,4,15,0,4787,0.266666666666667
"ENSG00000277324.1",1682,1,1,0,1683,1
"ENSG00000267311.1",1352,1,2,0,1100,0.5
"ENSG00000267112.1",12217,1,4,0,567,0.25
"ENSG00000267013.6",18402,2,6,0,4015,0.333333333333333
"ENSG00000267028.1",30407,1,2,0,396,0.5
"ENSG00000267402.1",4217,1,2,0,445,0.5
"ENSG00000267284.2",249280,2,14,0,2284,0.142857142857143
"ENSG00000267325.2",4995,1,2,0,4071,0.5
"ENSG00000267172.1",2592,1,1,0,2593,1
"ENSG00000287944.1",2590,1,2,0,1635,0.5
"ENSG00000260930.2",116531,2,6,0,5432,0.333333333333333
"ENSG00000267327.2",133044,2,5,0,3579,0.4
"ENSG00000206129.4",187649,1,9,0,2558,0.111111111111111
"ENSG00000287248.1",2798,1,2,0,2198,0.5
"ENSG00000267057.6",103465,8,29,0,7875,0.275862068965517
"ENSG00000267399.1",1969,1,2,0,552,0.5
"ENSG00000267712.6",54180,9,32,0,14726,0.28125
"ENSG00000267732.2",12529,1,4,0,1001,0.25
"ENSG00000267146.1",1302,1,2,0,581,0.5
"ENSG00000267225.1",11013,1,3,0,565,0.333333333333333
"ENSG00000286777.1",1286,1,2,0,785,0.5
"ENSG00000258609.3",17561,3,12,0,5358,0.25
"ENSG00000267789.1",10676,1,3,0,522,0.333333333333333
"ENSG00000267726.1",1579,1,2,0,478,0.5
"ENSG00000277837.1",4979,1,1,0,4980,1
"ENSG00000278703.1",480,1,1,0,481,1
"ENSG00000267040.6",38994,1,3,0,1954,0.333333333333333
"ENSG00000267787.7",99148,3,9,0,5464,0.333333333333333
"ENSG00000267209.5",3203,1,3,0,369,0.333333333333333
"ENSG00000267743.5",5862,1,3,0,548,0.333333333333333
"ENSG00000267504.1",1100,1,1,0,1101,1
"ENSG00000267396.1",1419,1,2,0,768,0.5
"ENSG00000267675.1",863,1,2,0,646,0.5
"ENSG00000267391.5",7978,2,5,0,5604,0.4
"ENSG00000276403.1",1293,1,1,0,1294,1
"ENSG00000274354.1",712,1,1,0,713,1
"ENSG00000267257.1",3137,1,2,0,2553,0.5
"ENSG00000267579.1",9607,1,2,0,335,0.5
"ENSG00000275418.1",666,1,2,0,249,0.5
"ENSG00000267226.2",1868,1,2,0,1209,0.5
"ENSG00000267476.1",80117,2,7,0,792,0.285714285714286
"ENSG00000267705.1",1719,1,2,0,625,0.5
"ENSG00000267501.1",2983,1,2,0,740,0.5
"ENSG00000267593.2",25896,1,5,0,633,0.2
"ENSG00000267215.2",4009,1,4,0,1937,0.25
"ENSG00000267677.1",26049,1,2,0,417,0.5
"ENSG00000267000.1",6610,1,5,0,487,0.2
"ENSG00000267061.1",4906,1,3,0,546,0.333333333333333
"ENSG00000267269.1",2580,1,2,0,542,0.5
"ENSG00000267774.2",1652,1,2,0,1081,0.5
"ENSG00000273664.1",423,1,1,0,424,1
"ENSG00000267462.1",3977,1,3,0,1762,0.333333333333333
"ENSG00000267686.2",36162,2,5,0,1182,0.4
"ENSG00000267401.2",7181,1,3,0,972,0.333333333333333
"ENSG00000285681.2",211015,1,4,0,2116,0.25
"ENSG00000267098.2",273763,2,10,0,2256,0.2
"ENSG00000267316.5",8114,1,5,0,604,0.2
"ENSG00000267279.2",21260,2,7,0,1610,0.285714285714286
"ENSG00000267175.5",156457,2,6,0,1121,0.333333333333333
"ENSG00000267038.1",1042,1,2,0,316,0.5
"ENSG00000260440.3",10382,2,6,0,7405,0.333333333333333
"ENSG00000266900.1",1602,1,1,0,1603,1
"ENSG00000267560.1",962,1,2,0,637,0.5
"ENSG00000267341.1",5236,1,3,0,324,0.333333333333333
"ENSG00000278017.1",406,1,1,0,407,1
"ENSG00000267766.1",206,1,1,0,207,1
"ENSG00000283125.1",546,1,1,0,547,1
"ENSG00000267390.1",14301,1,2,0,785,0.5
"ENSG00000269989.1",417,1,1,0,418,1
"ENSG00000283667.1",3775,1,3,0,1609,0.333333333333333
"ENSG00000267134.3",382046,2,15,0,3139,0.133333333333333
"ENSG00000179676.7",69099,3,13,0,3385,0.230769230769231
"ENSG00000266952.2",78741,2,6,0,3535,0.333333333333333
"ENSG00000286800.1",120564,1,5,0,934,0.2
"ENSG00000263863.1",19837,1,2,0,242,0.5
"ENSG00000264131.1",859,1,2,0,189,0.5
"ENSG00000264232.2",24209,1,3,0,1269,0.333333333333333
"ENSG00000265217.2",45974,2,7,0,1881,0.285714285714286
"ENSG00000263720.1",1135,1,2,0,792,0.5
"ENSG00000263622.1",3160,1,2,0,312,0.5
"ENSG00000260578.1",3175,1,1,0,3176,1
"ENSG00000263424.1",7441,1,2,0,3289,0.5
"ENSG00000265533.1",383073,1,5,0,2991,0.2
"ENSG00000263594.2",94830,1,4,0,585,0.25
"ENSG00000265555.1",6317,1,2,0,2149,0.5
"ENSG00000264634.1",15477,1,3,0,440,0.333333333333333
"ENSG00000264869.2",12791,1,4,0,876,0.25
"ENSG00000287907.1",258033,1,3,0,3361,0.333333333333333
"ENSG00000264699.2",6747,2,7,0,1859,0.285714285714286
"ENSG00000265425.1",9888,1,4,0,755,0.25
"ENSG00000276092.1",478,1,1,0,479,1
"ENSG00000263637.1",1404,1,2,0,302,0.5
"ENSG00000264472.4",2474,1,2,0,559,0.5
"ENSG00000273584.1",551,1,1,0,552,1
"ENSG00000264705.1",2073,1,1,0,2074,1
"ENSG00000285748.2",10333,1,4,0,3249,0.25
"ENSG00000278532.1",523,1,1,0,524,1
"ENSG00000265643.1",135067,1,3,0,432,0.333333333333333
"ENSG00000266840.1",19997,1,3,0,483,0.333333333333333
"ENSG00000287646.1",3007,1,2,0,2506,0.5
"ENSG00000266258.1",17020,1,4,0,815,0.25
"ENSG00000266304.1",1381,1,2,0,384,0.5
"ENSG00000266278.1",4451,1,3,0,2637,0.333333333333333
"ENSG00000286642.1",56177,2,4,0,4826,0.5
"ENSG00000263417.4",20210,1,3,0,470,0.333333333333333
"ENSG00000265781.1",11013,1,3,0,374,0.333333333333333
"ENSG00000287693.1",70537,1,5,0,5720,0.2
"ENSG00000265484.2",21540,1,4,0,1709,0.25
"ENSG00000260676.5",58994,1,7,0,3105,0.142857142857143
"ENSG00000265352.1",55513,3,10,0,1224,0.3
"ENSG00000260457.2",33749,1,2,0,613,0.5
"ENSG00000265995.1",54168,1,3,0,287,0.333333333333333
"ENSG00000265579.1",2205,1,1,0,2206,1
"ENSG00000263958.2",13011,2,5,0,3414,0.4
"ENSG00000263711.6",113239,6,19,0,12146,0.315789473684211
"ENSG00000261780.3",24938,3,10,0,3842,0.3
"ENSG00000265380.1",4161,1,3,0,555,0.333333333333333
"ENSG00000263655.1",119756,1,3,0,493,0.333333333333333
"ENSG00000287314.1",10094,1,2,0,891,0.5
"ENSG00000260569.2",29164,2,3,0,1636,0.666666666666667
"ENSG00000286529.1",5445,1,2,0,1467,0.5
"ENSG00000259779.1",3794,2,3,0,2423,0.666666666666667
"ENSG00000287689.1",4297,1,2,0,2934,0.5
"ENSG00000276934.1",482,1,1,0,483,1
"ENSG00000264340.1",719,1,2,0,331,0.5
"ENSG00000264247.2",8568,1,2,0,4931,0.5
"ENSG00000278607.1",894,1,3,0,555,0.333333333333333
"ENSG00000273669.1",662,1,1,0,663,1
"ENSG00000278911.1",2673,1,1,0,2674,1
"ENSG00000285915.1",13428,1,2,0,779,0.5
"ENSG00000276993.1",540,1,1,0,541,1
"ENSG00000264116.6",19595,3,10,0,3051,0.3
"ENSG00000266774.1",4254,1,2,0,748,0.5
"ENSG00000287281.1",13048,1,3,0,5372,0.333333333333333
"ENSG00000286603.1",1978,1,3,0,1022,0.333333333333333
"ENSG00000287295.1",1887,1,2,0,954,0.5
"ENSG00000287993.1",13522,1,5,0,1002,0.2
"ENSG00000261194.2",16807,2,5,0,3436,0.4
"ENSG00000266460.1",23327,1,2,0,597,0.5
"ENSG00000264108.1",7743,1,2,0,211,0.5
"ENSG00000263547.2",22291,2,8,0,4730,0.25
"ENSG00000266743.1",4434,1,2,0,464,0.5
"ENSG00000264260.2",12296,2,9,0,1711,0.222222222222222
"ENSG00000264595.1",5397,1,3,0,594,0.333333333333333
"ENSG00000266014.2",19117,2,8,0,2397,0.25
"ENSG00000265717.1",922,1,2,0,598,0.5
"ENSG00000264212.1",1446,1,2,0,922,0.5
"ENSG00000266614.1",948,1,2,0,462,0.5
"ENSG00000263982.1",5558,1,2,0,398,0.5
"ENSG00000265778.3",2289,2,5,0,1831,0.4
"ENSG00000275763.3",2567,1,2,0,2076,0.5
"ENSG00000266256.3",141459,6,17,0,15895,0.352941176470588
"ENSG00000286090.1",2485,1,3,0,752,0.333333333333333
"ENSG00000266312.2",16894,1,5,0,1582,0.2
"ENSG00000276397.2",7578,2,5,0,3098,0.4
"ENSG00000264278.1",27563,1,3,0,1295,0.333333333333333
"ENSG00000278107.1",585,1,1,0,586,1
"ENSG00000266844.1",9472,4,11,0,2513,0.363636363636364
"ENSG00000287680.1",1875,1,2,0,1640,0.5
"ENSG00000275178.1",360,1,1,0,361,1
"ENSG00000278330.1",3124,2,3,0,3915,0.666666666666667
"ENSG00000265844.1",55324,1,5,0,560,0.2
"ENSG00000264015.2",139425,1,3,0,843,0.333333333333333
"ENSG00000264693.1",1963,1,2,0,661,0.5
"ENSG00000286727.1",3959,1,2,0,1786,0.5
"ENSG00000265843.3",23094,1,4,0,2014,0.25
"ENSG00000264334.1",3590,1,2,0,788,0.5
"ENSG00000266213.1",3664,1,2,0,2727,0.5
"ENSG00000265644.1",4318,1,3,0,573,0.333333333333333
"ENSG00000265378.1",1245,1,2,0,397,0.5
"ENSG00000266273.1",1060,1,2,0,399,0.5
