"chr","strand","gene_ID","transcript_ID","intron_ID","sj5start","sj5end","sj5_cov_nonsplit","sj5_cov_split","sj3start","sj3end","sj3_cov_nonsplit","sj3_cov_split","score","TC","exon"
"15","+","ENSG00000247556.6","ENST00000501665.2",2,41285363,41285364,0,51,41286010,41286011,0,51,1,"0.307692307692308","13"
"15","-","ENSG00000259595.1","ENST00000558047.1",2,44414209,44414210,29,0,44413439,44413440,15,0,0,"0.2","5"
"15","-","ENSG00000179523.5","ENST00000560750.1",1,44536042,44536043,1,13,44535474,44535475,0,13,0.962962962962963,"0.375","8"
"15","-","ENSG00000179523.5","ENST00000313807.4",1,44536042,44536043,1,13,44535474,44535475,0,13,0.962962962962963,"0.375","8"
"15","-","ENSG00000179523.5","ENST00000560049.2",2,44536042,44536043,1,13,44535474,44535475,0,13,0.962962962962963,"0.375","8"
"15","-","ENSG00000259352.1","ENST00000560967.1",1,45073820,45073821,19,0,45073689,45073690,17,0,0,"0.5","2"
"15","+","ENSG00000244879.8","ENST00000648591.1",1,50355765,50355766,4,6,50356099,50356100,2,8,0.7,"0.4","5"
"15","-","ENSG00000261771.5","ENST00000565113.5",9,55389364,55389365,0,158,55385714,55385715,0,158,1,"0.111111111111111","9"
"15","-","ENSG00000261771.5","ENST00000565113.5",10,55385599,55385600,0,114,55378376,55378377,0,116,1,"0.111111111111111","9"
"15","-","ENSG00000261771.5","ENST00000565113.5",11,55378299,55378300,1,124,55377150,55377151,0,124,0.995983935742972,"0.111111111111111","9"
"15","-","ENSG00000261771.5","ENST00000565113.5",13,55371792,55371793,0,47,55365309,55365310,0,50,1,"0.111111111111111","9"
"15","-","ENSG00000261771.5","ENST00000565113.5",14,55365187,55365188,0,73,55360944,55360945,0,69,1,"0.111111111111111","9"
"15","+","ENSG00000259589.2","ENST00000559303.2",2,63678044,63678045,24,0,63678222,63678223,15,0,0,"0.25","4"
"15","+","ENSG00000259589.2","ENST00000559303.2",3,63678319,63678320,9,1,63713465,63713466,16,0,0.0384615384615385,"0.25","4"
"15","+","ENSG00000259471.1","ENST00000558797.1",1,66582248,66582249,0,79,66664361,66664362,1,50,0.992307692307692,"0.2","5"
"15","+","ENSG00000259471.1","ENST00000558797.1",2,66664452,66664453,0,55,66668340,66668341,0,25,1,"0.2","5"
"15","-","ENSG00000259514.1","ENST00000559539.1",1,76341891,76341892,11,0,76340492,76340493,14,0,0,"0.333333333333333","3"
"15","-","ENSG00000284803.1","ENST00000561440.2",1,82539980,82539981,30,2496,82538985,82538986,0,2498,0.994028662420382,"0.25","4"
"15","-","ENSG00000284803.1","ENST00000561440.2",2,82538879,82538880,1,789,82538371,82538372,1,776,0.998723675813657,"0.25","4"
"15","-","ENSG00000259661.1","ENST00000560522.1",1,90920565,90920566,64,0,90920391,90920392,51,0,0,"0.5","2"
"15","+","ENSG00000272888.7","ENST00000653163.1",2,92885584,92885585,0,32,92886168,92886169,0,31,1,"0.35","20"
"15","+","ENSG00000272888.7","ENST00000653163.1",4,92892072,92892073,0,24,92897723,92897724,0,24,1,"0.35","20"
"15","+","ENSG00000272888.7","ENST00000557682.6",2,92885584,92885585,0,32,92886168,92886169,0,31,1,"0.35","20"
"15","+","ENSG00000272888.7","ENST00000557682.6",4,92892072,92892073,0,24,92897723,92897724,0,24,1,"0.35","20"
"15","+","ENSG00000272888.7","ENST00000556895.5",2,92885584,92885585,0,32,92886168,92886169,0,31,1,"0.35","20"
"15","+","ENSG00000272888.7","ENST00000556895.5",4,92892072,92892073,0,24,92897723,92897724,0,24,1,"0.35","20"
"15","+","ENSG00000272888.7","ENST00000554894.5",4,92885584,92885585,0,32,92886168,92886169,0,31,1,"0.35","20"
"15","+","ENSG00000272888.7","ENST00000557147.1",3,92885584,92885585,0,32,92886168,92886169,0,31,1,"0.35","20"
"15","+","ENSG00000272888.7","ENST00000555520.1",2,92892072,92892073,0,24,92897723,92897724,0,24,1,"0.35","20"
"15","-","ENSG00000247809.9","ENST00000620029.4",4,96127161,96127162,0,12,96126115,96126116,0,13,1,"0.340425531914894","47"
"16","-","ENSG00000261691.1","ENST00000565879.1",1,553560,553561,39,0,547373,547374,32,0,0,"0.5","2"
"16","+","ENSG00000282907.1","ENST00000635107.1",2,574763,574764,0,19,575838,575839,0,19,1,"0.5","2"
"16","+","ENSG00000261641.2","ENST00000566287.1",1,1445856,1445857,91,0,1445909,1445910,75,0,0,"0.5","2"
"16","+","ENSG00000260107.1","ENST00000567515.1",1,1997932,1997933,22,0,1998149,1998150,132,0,0,"0.5","2"
"16","+","ENSG00000261532.1","ENST00000561544.1",1,2212155,2212156,18,0,2212442,2212443,28,0,0,"0.5","2"
"16","-","ENSG00000260874.5","ENST00000566085.5",4,2456829,2456830,49,0,2456581,2456582,10,0,0,"0.2","5"
"16","-","ENSG00000285952.1","ENST00000649556.1",1,4800497,4800498,0,21,4799781,4799782,0,21,1,"0.125","8"
"16","-","ENSG00000285952.1","ENST00000649556.1",2,4799685,4799686,0,12,4798667,4798668,0,12,1,"0.125","8"
"16","-","ENSG00000285952.1","ENST00000649556.1",3,4798568,4798569,0,11,4798184,4798185,0,11,1,"0.125","8"
"16","-","ENSG00000285952.1","ENST00000649556.1",4,4798070,4798071,0,16,4797987,4797988,0,15,1,"0.125","8"
"16","-","ENSG00000285952.1","ENST00000649556.1",5,4797937,4797938,0,22,4797840,4797841,0,22,1,"0.125","8"
"16","-","ENSG00000260289.2","ENST00000670665.1",1,8112422,8112423,2,12,8007224,8007225,0,12,0.923076923076923,"0.285714285714286","7"
"16","-","ENSG00000260289.2","ENST00000567103.2",1,8112422,8112423,2,12,8007224,8007225,0,12,0.923076923076923,"0.285714285714286","7"
"16","-","ENSG00000260350.1","ENST00000567942.1",1,8848635,8848636,20,0,8847990,8847991,17,0,0,"0.5","2"
"16","-","ENSG00000270580.5","ENST00000605794.5",1,15131086,15131087,1,24,15130791,15130792,0,42,0.985074626865672,"0.153846153846154","13"
"16","-","ENSG00000270580.5","ENST00000605794.5",2,15130634,15130635,0,32,15130454,15130455,0,33,1,"0.153846153846154","13"
"16","-","ENSG00000270580.5","ENST00000605794.5",3,15130201,15130202,0,26,15130077,15130078,2,33,0.967213114754098,"0.153846153846154","13"
"16","-","ENSG00000270580.5","ENST00000605794.5",4,15129881,15129882,1,9,15128389,15128390,0,10,0.95,"0.153846153846154","13"
"16","-","ENSG00000270580.5","ENST00000605794.5",5,15128221,15128222,1,30,15128135,15128136,3,30,0.9375,"0.153846153846154","13"
"16","-","ENSG00000270580.5","ENST00000605794.5",6,15127991,15127992,1,39,15127897,15127898,2,39,0.962962962962963,"0.153846153846154","13"
"16","-","ENSG00000270580.5","ENST00000605794.5",7,15127686,15127687,0,13,15127596,15127597,0,13,1,"0.153846153846154","13"
"16","-","ENSG00000270580.5","ENST00000605794.5",10,15118925,15118926,1,20,15114571,15114572,0,20,0.975609756097561,"0.153846153846154","13"
"16","-","ENSG00000270580.5","ENST00000605794.5",11,15114442,15114443,0,14,15110821,15110822,0,12,1,"0.153846153846154","13"
"16","-","ENSG00000270580.5","ENST00000605794.5",13,15110413,15110414,0,25,15107437,15107438,0,25,1,"0.153846153846154","13"
"16","-","ENSG00000270580.5","ENST00000605794.5",14,15107329,15107330,0,17,15106320,15106321,0,17,1,"0.153846153846154","13"
"16","-","ENSG00000270580.5","ENST00000605794.5",15,15106259,15106260,0,24,15106150,15106151,0,24,1,"0.153846153846154","13"
"16","-","ENSG00000270580.5","ENST00000340301.5",2,15118925,15118926,1,20,15114571,15114572,0,20,0.975609756097561,"0.153846153846154","13"
"16","-","ENSG00000270580.5","ENST00000340301.5",3,15114442,15114443,0,14,15110821,15110822,0,12,1,"0.153846153846154","13"
"16","+","ENSG00000261448.1","ENST00000567344.1",1,17134550,17134551,2,38,17137515,17137516,3,7,0.9,"0.333333333333333","3"
"16","-","ENSG00000285628.1","ENST00000648391.1",8,18339800,18339801,0,14,18339620,18339621,0,14,1,"0.0625","16"
"16","+","ENSG00000260934.1","ENST00000569345.1",1,19501889,19501890,26,0,19501977,19501978,36,0,0,"0.5","2"
"16","-","ENSG00000260570.1","ENST00000563565.1",1,28836931,28836932,86,0,28830637,28830638,33,0,0,"0.5","2"
"16","+","ENSG00000261067.7","ENST00000569969.5",2,28975392,28975393,0,67,28975491,28975492,0,68,1,"0.0833333333333333","12"
"16","+","ENSG00000261067.7","ENST00000569969.5",3,28975557,28975558,0,73,28977907,28977908,0,74,1,"0.0833333333333333","12"
"16","+","ENSG00000261067.7","ENST00000569969.5",4,28978044,28978045,4,44,28979154,28979155,0,44,0.956521739130435,"0.0833333333333333","12"
"16","+","ENSG00000261067.7","ENST00000569969.5",5,28979306,28979307,1,100,28979404,28979405,0,100,0.995024875621891,"0.0833333333333333","12"
"16","+","ENSG00000261067.7","ENST00000569969.5",6,28979471,28979472,1,104,28981469,28981470,3,98,0.980582524271845,"0.0833333333333333","12"
"16","+","ENSG00000261067.7","ENST00000569969.5",7,28982545,28982546,0,119,28982856,28982857,2,119,0.991666666666667,"0.0833333333333333","12"
"16","+","ENSG00000261067.7","ENST00000569969.5",8,28982922,28982923,1,90,28983191,28983192,0,90,0.994475138121547,"0.0833333333333333","12"
"16","+","ENSG00000261067.7","ENST00000569969.5",9,28983290,28983291,0,71,28983785,28983786,0,69,1,"0.0833333333333333","12"
"16","+","ENSG00000261067.7","ENST00000569969.5",10,28983957,28983958,0,27,28984204,28984205,0,27,1,"0.0833333333333333","12"
"16","-","ENSG00000288632.1","ENST00000675579.1",4,29565350,29565351,0,11,29561651,29561652,0,11,1,"0.0833333333333333","12"
"16","-","ENSG00000288632.1","ENST00000675579.1",12,29446801,29446802,0,10,29444499,29444500,0,11,1,"0.0833333333333333","12"
"16","+","ENSG00000213599.10","ENST00000565342.5",1,30194791,30194792,16,12,30194885,30194886,0,12,0.6,"0.125","8"
"16","+","ENSG00000260899.1","ENST00000483578.1",3,30748490,30748491,0,64,30748802,30748803,0,64,1,"0.25","4"
"16","+","ENSG00000260899.1","ENST00000483578.1",4,30748915,30748916,0,44,30751105,30751106,0,43,1,"0.25","4"
"16","+","ENSG00000261385.1","ENST00000563605.1",1,31131604,31131605,81,0,31131692,31131693,71,0,0,"0.5","2"
"16","-","ENSG00000245694.10","ENST00000637011.1",1,54874054,54874055,4,50,54853568,54853569,1,47,0.950980392156863,"0.25","28"
"16","-","ENSG00000245694.10","ENST00000668556.1",1,54928769,54928770,20,38,54925213,54925214,0,46,0.807692307692308,"0.25","28"
"16","-","ENSG00000245694.10","ENST00000660344.1",1,54928769,54928770,20,38,54925213,54925214,0,46,0.807692307692308,"0.25","28"
"16","-","ENSG00000245694.10","ENST00000557792.2",1,54928769,54928770,20,38,54925213,54925214,0,46,0.807692307692308,"0.25","28"
"16","-","ENSG00000245694.10","ENST00000560912.5",1,54928769,54928770,20,38,54925213,54925214,0,46,0.807692307692308,"0.25","28"
"16","+","ENSG00000265408.1","ENST00000566869.1",1,66942785,66942786,0,11,66943298,66943299,1,13,0.96,"0.333333333333333","3"
"16","-","ENSG00000260894.1","ENST00000564717.1",1,67542490,67542491,19,0,67542428,67542429,14,0,0,"0.5","2"
"16","-","ENSG00000260441.5","ENST00000563175.1",1,68260309,68260310,21,0,68259821,68259822,22,0,0,"0.333333333333333","3"
"16","-","ENSG00000196696.13","ENST00000531894.5",4,70038904,70038905,0,13,70036578,70036579,0,13,1,"0.117647058823529","34"
"16","-","ENSG00000196696.13","ENST00000531894.5",5,70036431,70036432,0,18,70034360,70034361,0,19,1,"0.117647058823529","34"
"16","-","ENSG00000196696.13","ENST00000531894.5",10,70023629,70023630,0,13,70023477,70023478,0,13,1,"0.117647058823529","34"
"16","-","ENSG00000196696.13","ENST00000531894.5",11,70023378,70023379,0,12,70021949,70021950,0,12,1,"0.117647058823529","34"
"16","-","ENSG00000196696.13","ENST00000531894.5",12,70021823,70021824,0,12,70018097,70018098,0,11,1,"0.117647058823529","34"
"16","-","ENSG00000196696.13","ENST00000531894.5",14,70014103,70014104,0,10,70011929,70011930,0,10,1,"0.117647058823529","34"
"16","-","ENSG00000196696.13","ENST00000531894.5",15,70011840,70011841,0,18,70010856,70010857,0,18,1,"0.117647058823529","34"
"16","-","ENSG00000196696.13","ENST00000531894.5",16,70010750,70010751,0,19,69996468,69996469,0,19,1,"0.117647058823529","34"
"16","-","ENSG00000196696.13","ENST00000530079.5",4,70038904,70038905,0,13,70036578,70036579,0,13,1,"0.117647058823529","34"
"16","-","ENSG00000196696.13","ENST00000530079.5",5,70036431,70036432,0,18,70034360,70034361,0,19,1,"0.117647058823529","34"
"16","-","ENSG00000196696.13","ENST00000530079.5",10,70023629,70023630,0,13,70023477,70023478,0,13,1,"0.117647058823529","34"
"16","-","ENSG00000196696.13","ENST00000530079.5",11,70023378,70023379,0,12,70021949,70021950,0,12,1,"0.117647058823529","34"
"16","-","ENSG00000196696.13","ENST00000530079.5",12,70021823,70021824,0,12,70018097,70018098,0,11,1,"0.117647058823529","34"
"16","-","ENSG00000196696.13","ENST00000530079.5",14,70014103,70014104,0,10,70011929,70011930,0,10,1,"0.117647058823529","34"
"16","-","ENSG00000196696.13","ENST00000530079.5",15,70011840,70011841,0,18,70010856,70010857,0,18,1,"0.117647058823529","34"
"16","-","ENSG00000196696.13","ENST00000530079.5",16,70010750,70010751,0,19,69996468,69996469,0,19,1,"0.117647058823529","34"
"16","-","ENSG00000196696.13","ENST00000530079.5",22,69982349,69982350,0,10,69978282,69978283,0,10,1,"0.117647058823529","34"
"16","-","ENSG00000196696.13","ENST00000530079.5",23,69978221,69978222,1,14,69978112,69978113,0,14,0.96551724137931,"0.117647058823529","34"
"16","-","ENSG00000196696.13","ENST00000525331.6",1,70021823,70021824,0,12,70018097,70018098,0,11,1,"0.117647058823529","34"
"16","-","ENSG00000196696.13","ENST00000525331.6",3,70014103,70014104,0,10,70011929,70011930,0,10,1,"0.117647058823529","34"
"16","-","ENSG00000196696.13","ENST00000525331.6",4,70011840,70011841,0,18,70010856,70010857,0,18,1,"0.117647058823529","34"
"16","-","ENSG00000196696.13","ENST00000525331.6",5,70010750,70010751,0,19,69996468,69996469,0,19,1,"0.117647058823529","34"
"16","-","ENSG00000196696.13","ENST00000529089.1",4,70038904,70038905,0,13,70036578,70036579,0,13,1,"0.117647058823529","34"
"16","-","ENSG00000196696.13","ENST00000529089.1",5,70036431,70036432,0,18,70034360,70034361,0,19,1,"0.117647058823529","34"
"16","-","ENSG00000196696.13","ENST00000529089.1",10,70023629,70023630,0,13,70023477,70023478,0,13,1,"0.117647058823529","34"
"16","-","ENSG00000196696.13","ENST00000529089.1",11,70023378,70023379,0,12,70021949,70021950,0,12,1,"0.117647058823529","34"
"16","-","ENSG00000196696.13","ENST00000529089.1",12,70021823,70021824,0,12,70018097,70018098,0,11,1,"0.117647058823529","34"
"16","-","ENSG00000196696.13","ENST00000529089.1",14,70014103,70014104,0,10,70011929,70011930,0,10,1,"0.117647058823529","34"
"16","-","ENSG00000196696.13","ENST00000529089.1",15,70011840,70011841,0,18,70010856,70010857,0,18,1,"0.117647058823529","34"
"16","-","ENSG00000196696.13","ENST00000529089.1",16,70010750,70010751,0,19,69996468,69996469,0,19,1,"0.117647058823529","34"
"16","-","ENSG00000247228.3","ENST00000502126.1",2,70161443,70161444,27,0,70160941,70160942,24,0,0,"0.25","8"
"16","-","ENSG00000247228.3","ENST00000502126.1",3,70160734,70160735,36,0,70160311,70160312,16,0,0,"0.25","8"
"16","-","ENSG00000247228.3","ENST00000502126.1",4,70160171,70160172,13,0,70160080,70160081,20,0,0,"0.25","8"
"16","+","ENSG00000260111.1","ENST00000566960.1",1,70379666,70379667,35,0,70399122,70399123,19,0,0,"0.5","2"
"16","-","ENSG00000259992.1","ENST00000564489.1",4,75555803,75555804,0,13,75545954,75545955,6,11,0.8,"0.25","4"
"16","-","ENSG00000259992.1","ENST00000564489.1",5,75545825,75545826,0,11,75545495,75545496,0,11,1,"0.25","4"
"16","+","ENSG00000260923.7","ENST00000568418.1",3,90214831,90214832,0,23,90215292,90215293,0,23,1,"0.25","12"
"16","+","ENSG00000260923.7","ENST00000668039.1",3,90214831,90214832,0,23,90215292,90215293,0,23,1,"0.25","12"
"17","-","ENSG00000262533.1","ENST00000572404.1",1,2043074,2043075,30,0,2042970,2042971,37,0,0,"0.5","2"
"17","-","ENSG00000272770.1","ENST00000610120.1",1,2684870,2684871,19,0,2683712,2683713,11,0,0,"0.5","2"
"17","+","ENSG00000263165.1","ENST00000573371.1",1,4164373,4164374,16,0,4164665,4164666,12,0,0,"0.5","2"
"17","+","ENSG00000264772.6","ENST00000581621.1",1,7572864,7572865,0,485,7574259,7574260,1,490,0.998975409836066,"0.166666666666667","6"
"17","+","ENSG00000264772.6","ENST00000581621.1",2,7574308,7574309,0,704,7574545,7574546,0,703,1,"0.166666666666667","6"
"17","+","ENSG00000264772.6","ENST00000581621.1",4,7575258,7575259,0,398,7576523,7576524,2,398,0.99749373433584,"0.166666666666667","6"
"17","+","ENSG00000264772.6","ENST00000581621.1",6,7577165,7577166,3,504,7577343,7577344,1,503,0.996043521266073,"0.166666666666667","6"
"17","+","ENSG00000264772.6","ENST00000581621.1",7,7577487,7577488,1,287,7577568,7577569,1,287,0.996527777777778,"0.166666666666667","6"
"17","+","ENSG00000264772.6","ENST00000581621.1",8,7580327,7580328,0,47,7580465,7580466,0,48,1,"0.166666666666667","6"
"17","+","ENSG00000264772.6","ENST00000581621.1",9,7580585,7580586,0,59,7580710,7580711,3,59,0.975206611570248,"0.166666666666667","6"
"17","+","ENSG00000264772.6","ENST00000581621.1",10,7580783,7580784,0,38,7580895,7580896,1,37,0.986842105263158,"0.166666666666667","6"
"17","+","ENSG00000264772.6","ENST00000581621.1",11,7581066,7581067,0,14,7581377,7581378,0,14,1,"0.166666666666667","6"
"17","+","ENSG00000273388.1","ENST00000609088.1",1,10291913,10291914,0,10,10317497,10317498,0,10,1,"0.5","2"
"17","-","ENSG00000265401.1","ENST00000583934.1",1,16382567,16382568,1111,56,16382510,16382511,951,7,0.0296470588235294,"0.5","2"
"17","+","ENSG00000239203.1","ENST00000441875.1",1,16427547,16427548,0,76,16428316,16428317,0,75,1,"0.5","2"
"17","+","ENSG00000175061.18","ENST00000583400.7",1,16439060,16439061,4,541,16439326,16439327,15,590,0.983478260869565,"0.2","15"
"17","+","ENSG00000175061.18","ENST00000583400.7",3,16440253,16440254,0,1169,16441073,16441074,0,1163,1,"0.2","15"
"17","+","ENSG00000175061.18","ENST00000669136.1",1,16439060,16439061,4,541,16439326,16439327,15,590,0.983478260869565,"0.2","15"
"17","+","ENSG00000175061.18","ENST00000669136.1",3,16440253,16440254,0,1169,16441073,16441074,0,1163,1,"0.2","15"
"17","+","ENSG00000175061.18","ENST00000484836.2",1,16439060,16439061,4,541,16439326,16439327,15,590,0.983478260869565,"0.2","15"
"17","+","ENSG00000175061.18","ENST00000484836.2",4,16440253,16440254,0,1169,16441073,16441074,0,1163,1,"0.2","15"
"17","+","ENSG00000287490.1","ENST00000660573.1",4,20424783,20424784,0,11,20426790,20426791,0,11,1,"0.125","8"
"17","+","ENSG00000287490.1","ENST00000660573.1",5,20427079,20427080,0,10,20428511,20428512,0,10,1,"0.125","8"
"17","+","ENSG00000233098.9","ENST00000577537.5",3,20892432,20892433,0,14,20902217,20902218,4,8,0.846153846153846,"0.25","24"
"17","+","ENSG00000263986.1","ENST00000580962.1",1,21000037,21000038,98,0,21000110,21000111,88,0,0,"0.5","2"
"17","+","ENSG00000285822.1","ENST00000649401.1",2,27096413,27096414,0,18,27169200,27169201,0,16,1,"0.25","4"
"17","-","ENSG00000266872.1","ENST00000577746.1",1,27625888,27625889,17,0,27625589,27625590,37,0,0,"0.5","2"
"17","+","ENSG00000258924.4","ENST00000591482.1",2,28358989,28358990,0,24,28359314,28359315,1,23,0.979166666666667,"1","1"
"17","+","ENSG00000258924.4","ENST00000591482.1",3,28359404,28359405,0,32,28360528,28360529,0,32,1,"1","1"
"17","+","ENSG00000265168.1","ENST00000585189.1",1,28573367,28573368,47,0,28574196,28574197,15,0,0,"0.5","2"
"17","+","ENSG00000264044.1","ENST00000577814.1",2,28634060,28634061,23,0,28635065,28635066,53,0,0,"0.333333333333333","3"
"17","-","ENSG00000265840.1","ENST00000579468.1",1,28749812,28749813,110,0,28749750,28749751,98,0,0,"0.5","2"
"17","-","ENSG00000214708.4","ENST00000398832.2",1,32143024,32143025,0,11,32142713,32142714,0,11,1,"0.5","2"
"17","+","ENSG00000265794.5","ENST00000581915.5",3,32351912,32351913,2,110,32358502,32358503,0,111,0.991031390134529,"0.2","5"
"17","+","ENSG00000265794.5","ENST00000581915.5",4,32358641,32358642,0,128,32360597,32360598,0,128,1,"0.2","5"
"17","-","ENSG00000265784.1","ENST00000580121.1",1,38921534,38921535,71,0,38919021,38919022,180,0,0,"0.5","2"
"17","-","ENSG00000265666.1","ENST00000581080.1",2,40341995,40341996,0,10,40341700,40341701,0,10,1,"0.333333333333333","3"
"17","+","ENSG00000167920.10","ENST00000668620.1",3,40833199,40833200,0,82,40834381,40834382,0,81,1,"0.25","4"
"17","+","ENSG00000266929.1","ENST00000585572.1",2,42538485,42538486,0,10,42538669,42538670,0,10,1,"0.333333333333333","3"
"17","+","ENSG00000198496.12","ENST00000467245.5",1,43125770,43125771,3,37,43131207,43131208,0,34,0.959459459459459,"0.181818181818182","11"
"17","-","ENSG00000267080.6","ENST00000585457.6",1,44186564,44186565,0,18,44183093,44183094,0,14,1,"0.25","4"
"17","+","ENSG00000263798.2","ENST00000582262.1",5,47971407,47971408,0,127,47973518,47973519,0,127,1,"0.117647058823529","17"
"17","+","ENSG00000263798.2","ENST00000582262.1",6,47973650,47973651,2,90,47973930,47973931,2,92,0.978494623655914,"0.117647058823529","17"
"17","+","ENSG00000263798.2","ENST00000582262.1",7,47974031,47974032,0,62,47974399,47974400,0,62,1,"0.117647058823529","17"
"17","+","ENSG00000263798.2","ENST00000641877.1",3,47971407,47971408,0,127,47973518,47973519,0,127,1,"0.117647058823529","17"
"17","+","ENSG00000263798.2","ENST00000641877.1",4,47973650,47973651,2,90,47973930,47973931,2,92,0.978494623655914,"0.117647058823529","17"
"17","+","ENSG00000263798.2","ENST00000641877.1",5,47974031,47974032,0,62,47974399,47974400,0,62,1,"0.117647058823529","17"
"17","+","ENSG00000263798.2","ENST00000641877.1",6,47974448,47974449,2,66,47975158,47975159,19,64,0.860927152317881,"0.117647058823529","17"
"17","+","ENSG00000263798.2","ENST00000641877.1",7,47975337,47975338,0,87,47975513,47975514,1,87,0.994285714285714,"0.117647058823529","17"
"17","+","ENSG00000263798.2","ENST00000641877.1",8,47975653,47975654,26,63,47975868,47975869,9,65,0.785276073619632,"0.117647058823529","17"
"17","+","ENSG00000263798.2","ENST00000641877.1",9,47976013,47976014,1,99,47976711,47976712,0,102,0.995049504950495,"0.117647058823529","17"
"17","+","ENSG00000263798.2","ENST00000641877.1",10,47976822,47976823,0,91,47977831,47977832,2,91,0.989130434782609,"0.117647058823529","17"
"17","+","ENSG00000263798.2","ENST00000641877.1",11,47977910,47977911,0,123,47978828,47978829,0,122,1,"0.117647058823529","17"
"17","+","ENSG00000263798.2","ENST00000641877.1",12,47978917,47978918,0,108,47980592,47980593,0,108,1,"0.117647058823529","17"
"17","+","ENSG00000263798.2","ENST00000641877.1",13,47980798,47980799,2,83,47981162,47981163,1,83,0.982248520710059,"0.117647058823529","17"
"17","+","ENSG00000263798.2","ENST00000641877.1",14,47981334,47981335,0,26,47981436,47981437,0,26,1,"0.117647058823529","17"
"17","-","ENSG00000266341.1","ENST00000583349.1",1,48060555,48060556,96,0,48060460,48060461,80,0,0,"0.5","2"
"17","+","ENSG00000264451.1","ENST00000579972.1",1,48460476,48460477,0,19,48465446,48465447,0,18,1,"0.5","2"
"17","+","ENSG00000230148.8","ENST00000435312.5",5,48549946,48549947,14,4,48550339,48550340,25,3,0.152173913043478,"0.222222222222222","9"
"17","+","ENSG00000230148.8","ENST00000435312.5",6,48550402,48550403,41,3,48551023,48551024,13,0,0.0526315789473684,"0.222222222222222","9"
"17","+","ENSG00000233101.10","ENST00000465846.6",1,48549648,48549649,13,0,48549888,48549889,13,10,0.277777777777778,"0.363636363636364","11"
"17","+","ENSG00000250186.3","ENST00000506504.3",1,49404622,49404623,27,0,49404776,49404777,37,0,0,"0.5","2"
"17","+","ENSG00000262967.1","ENST00000574246.1",1,50694027,50694028,14,0,50695359,50695360,10,0,0,"0.5","2"
"17","+","ENSG00000262112.1","ENST00000574826.1",1,56888957,56888958,33,0,56891381,56891382,10,0,0,"0.5","2"
"17","-","ENSG00000265415.1","ENST00000577678.1",1,59203732,59203733,11,0,59202900,59202901,24,0,0,"0.5","2"
"17","-","ENSG00000215769.8","ENST00000578492.5",1,64781433,64781434,0,12,64781039,64781040,0,12,1,"0.133333333333333","15"
"17","-","ENSG00000215769.8","ENST00000578492.5",3,64764450,64764451,0,13,64762710,64762711,0,13,1,"0.133333333333333","15"
"17","-","ENSG00000215769.8","ENST00000578492.5",4,64762354,64762355,0,11,64762047,64762048,0,13,1,"0.133333333333333","15"
"17","-","ENSG00000215769.8","ENST00000578492.5",9,64754004,64754005,0,12,64751956,64751957,0,12,1,"0.133333333333333","15"
"17","-","ENSG00000215769.8","ENST00000579125.1",1,64781433,64781434,0,12,64781039,64781040,0,12,1,"0.133333333333333","15"
"17","-","ENSG00000215769.8","ENST00000579125.1",4,64764450,64764451,0,13,64762710,64762711,0,13,1,"0.133333333333333","15"
"17","+","ENSG00000267009.6","ENST00000590353.1",2,68515576,68515577,0,25,68522755,68522756,0,25,1,"0.2","10"
"17","+","ENSG00000267009.6","ENST00000590353.1",3,68522926,68522927,0,34,68523724,68523725,0,35,1,"0.2","10"
"17","+","ENSG00000267009.6","ENST00000590353.1",4,68523816,68523817,0,40,68524015,68524016,0,39,1,"0.2","10"
"17","+","ENSG00000267009.6","ENST00000590353.1",5,68524077,68524078,0,26,68524911,68524912,0,26,1,"0.2","10"
"17","+","ENSG00000262831.1","ENST00000576784.1",1,81843333,81843334,774,0,81843598,81843599,605,0,0,"0.5","2"
"17","+","ENSG00000262413.1","ENST00000576554.1",1,81867942,81867943,228,0,81868208,81868209,138,0,0,"0.5","2"
"17","+","ENSG00000263585.1","ENST00000583521.1",1,81932784,81932785,258,0,81932995,81932996,276,0,0,"0.5","2"
"18","-","ENSG00000132204.14","ENST00000657423.1",1,1406986,1406987,0,11,1368597,1368598,0,11,1,"0.263157894736842","38"
"18","-","ENSG00000132204.14","ENST00000660475.1",1,1406986,1406987,0,11,1368597,1368598,0,11,1,"0.263157894736842","38"
"18","-","ENSG00000132204.14","ENST00000661931.1",1,1406986,1406987,0,11,1368597,1368598,0,11,1,"0.263157894736842","38"
"18","-","ENSG00000132204.14","ENST00000412816.7",1,1406986,1406987,0,11,1368597,1368598,0,11,1,"0.263157894736842","38"
"18","-","ENSG00000132204.14","ENST00000667776.1",1,1406986,1406987,0,11,1368597,1368598,0,11,1,"0.263157894736842","38"
"18","-","ENSG00000132204.14","ENST00000654559.1",1,1406986,1406987,0,11,1368597,1368598,0,11,1,"0.263157894736842","38"
"18","-","ENSG00000132204.14","ENST00000655957.1",1,1406986,1406987,0,11,1368597,1368598,0,11,1,"0.263157894736842","38"
"18","-","ENSG00000132204.14","ENST00000667225.1",1,1406986,1406987,0,11,1368597,1368598,0,11,1,"0.263157894736842","38"
"18","-","ENSG00000265933.5","ENST00000581571.5",3,6928119,6928120,0,15,6927584,6927585,0,14,1,"0.266666666666667","15"
"18","-","ENSG00000265933.5","ENST00000580197.5",2,6928119,6928120,0,15,6927584,6927585,0,14,1,"0.266666666666667","15"
