"Gene","Gene_length","Transcript","Exon","A3","A5","AF","AL","MX","RI","SE"
"ENSG00000259385.1",9493,1,2,"0","0","0","0","0","0","0"
"ENSG00000259488.2",19503,2,5,"0","0","0","0","0","0","0"
"ENSG00000286947.1",1743,1,2,"0","0","0","0","0","0","0"
"ENSG00000274654.1",748,1,1,"0","0","0","0","0","0","0"
"ENSG00000259705.1",6065,1,2,"0","0","0","0","0","0","0"
"ENSG00000273925.1",525,1,1,"0","0","0","0","0","0","0"
"ENSG00000259469.1",764,1,2,"0","0","0","0","0","0","0"
"ENSG00000259670.1",931,1,2,"0","0","0","0","0","0","0"
"ENSG00000259700.3",1208,1,2,"0","0","0","0","0","0","0"
"ENSG00000259602.1",9795,1,4,"0","0","0","0","0","0","0"
"ENSG00000259656.1",1473,1,2,"0","0","0","0","0","0","0"
"ENSG00000275580.1",646,1,1,"0","0","0","0","0","0","0"
"ENSG00000276593.1",549,1,1,"0","0","0","0","0","0","0"
"ENSG00000259188.6",6226,1,3,"0","0","0","0","0","0","0"
"ENSG00000285410.1",5925,1,1,"0","0","0","0","0","0","0"
"ENSG00000244879.8",17243,2,5,"0","1","0","0","0","0","0"
"ENSG00000259715.1",744,1,2,"0","0","0","0","0","0","0"
"ENSG00000259684.1",2899,1,3,"0","0","0","0","0","0","0"
"ENSG00000259773.1",3120,1,2,"0","0","0","0","0","0","0"
"ENSG00000273674.5",68728,4,14,"0","0","0","0","0","0","0"
"ENSG00000259240.1",256424,1,3,"0","0","0","0","0","0","0"
"ENSG00000259204.1",4977,1,2,"0","0","0","0","0","0","0"
"ENSG00000259701.1",1088,1,2,"0","0","0","0","0","0","0"
"ENSG00000259306.2",6155,1,3,"0","0","0","0","0","0","0"
"ENSG00000259194.1",1733,1,2,"0","0","0","0","0","0","0"
"ENSG00000259678.1",84736,1,6,"0","0","0","0","0","0","0"
"ENSG00000259668.6",5314,2,5,"0","0","0","0","0","0","1"
"ENSG00000259241.1",2549,1,2,"0","0","0","0","0","0","0"
"ENSG00000259296.1",7225,1,3,"0","0","0","0","0","0","0"
"ENSG00000259377.1",3990,1,2,"0","0","0","0","0","0","0"
"ENSG00000274954.1",292,1,1,"0","0","0","0","0","0","0"
"ENSG00000259201.1",13563,1,4,"0","0","0","0","0","0","0"
"ENSG00000259185.1",740,1,2,"0","0","0","0","0","0","0"
"ENSG00000259438.1",8096,1,2,"0","0","0","0","0","0","0"
"ENSG00000274528.1",865,1,1,"0","0","0","0","0","0","0"
"ENSG00000259398.1",1918,1,2,"0","0","0","0","0","0","0"
"ENSG00000259712.1",43848,1,2,"0","0","0","0","0","0","0"
"ENSG00000259178.1",4272,1,3,"0","0","0","0","0","0","0"
"ENSG00000259327.1",5557,1,2,"0","0","0","0","0","0","0"
"ENSG00000259709.1",15685,2,6,"0","0","0","0","0","0","0"
"ENSG00000259577.2",26916,1,3,"0","0","0","0","0","0","0"
"ENSG00000260618.1",20867,2,7,"0","0","0","0","0","0","0"
"ENSG00000259935.1",1232,1,2,"0","0","0","0","0","0","0"
"ENSG00000287500.1",10603,1,3,"0","0","0","0","0","0","0"
"ENSG00000259203.2",5804,2,6,"0","0","0","0","0","0","1"
"ENSG00000259237.1",13333,1,3,"0","0","0","0","0","0","0"
"ENSG00000287596.1",33622,1,2,"0","0","0","0","0","0","0"
"ENSG00000259669.6",37301,1,8,"0","0","0","0","0","0","0"
"ENSG00000260937.6",35454,1,2,"0","0","0","0","0","0","0"
"ENSG00000279145.2",5361,1,1,"0","0","0","0","0","0","0"
"ENSG00000276533.1",497,1,1,"0","0","0","0","0","0","0"
"ENSG00000274765.1",434,1,1,"0","0","0","0","0","0","0"
"ENSG00000277548.1",405,1,1,"0","0","0","0","0","0","0"
"ENSG00000261771.5",143112,1,9,"0","0","0","0","0","0","0"
"ENSG00000285805.1",1145,1,2,"0","0","0","0","0","0","0"
"ENSG00000259180.1",1078,1,2,"0","0","0","0","0","0","0"
"ENSG00000275417.1",340,1,1,"0","0","0","0","0","0","0"
"ENSG00000259941.1",2464,1,1,"0","0","0","0","0","0","0"
"ENSG00000261823.1",1703,1,2,"0","0","0","0","0","0","0"
"ENSG00000277245.1",577,1,1,"0","0","0","0","0","0","0"
"ENSG00000260392.6",86640,3,15,"0","0","0","0","0","0","0"
"ENSG00000274667.1",679,1,1,"0","0","0","0","0","0","0"
"ENSG00000285331.2",123039,3,9,"0","0","0","1","0","0","0"
"ENSG00000276524.1",1112,1,2,"0","0","0","0","0","0","0"
"ENSG00000275343.1",323,1,1,"0","0","0","0","0","0","0"
"ENSG00000247982.6",7404,2,6,"0","0","0","0","0","0","0"
"ENSG00000260172.2",5901,1,5,"0","0","0","0","0","0","0"
"ENSG00000261489.1",845,1,2,"0","0","0","0","0","0","0"
"ENSG00000261265.1",1822,1,2,"0","0","0","0","0","0","0"
"ENSG00000276772.1",1725,1,1,"0","0","0","0","0","0","0"
"ENSG00000261219.1",633,1,1,"0","0","0","0","0","0","0"
"ENSG00000274719.1",419,1,1,"0","0","0","0","0","0","0"
"ENSG00000259285.1",5818,1,3,"0","0","0","0","0","0","0"
"ENSG00000259293.1",63845,1,3,"0","0","0","0","0","0","0"
"ENSG00000277229.1",655,1,1,"0","0","0","0","0","0","0"
"ENSG00000277790.1",160,1,1,"0","0","0","0","0","0","0"
"ENSG00000259476.1",2060,1,2,"0","0","0","0","0","0","0"
"ENSG00000259250.1",4169,1,2,"0","0","0","0","0","0","0"
"ENSG00000286897.1",11081,1,2,"0","0","0","0","0","0","0"
"ENSG00000245975.2",2902,1,2,"0","0","0","0","0","0","0"
"ENSG00000259402.1",2456,1,2,"0","0","0","0","0","0","0"
"ENSG00000259353.1",8232,1,2,"0","0","0","0","0","0","0"
"ENSG00000225798.1",4115,1,2,"0","0","0","0","0","0","0"
"ENSG00000277144.1",542,1,1,"0","0","0","0","0","0","0"
"ENSG00000259732.1",12216,1,2,"0","0","0","0","0","0","0"
"ENSG00000259771.1",4442,1,2,"0","0","0","0","0","0","0"
"ENSG00000259735.1",11241,1,2,"0","0","0","0","0","0","0"
"ENSG00000227161.1",28004,1,2,"0","0","0","0","0","0","0"
"ENSG00000259238.1",901,1,2,"0","0","0","0","0","0","0"
"ENSG00000286495.1",13402,1,3,"0","0","0","0","0","0","0"
"ENSG00000259223.2",44766,1,3,"0","0","0","0","0","0","0"
"ENSG00000287915.1",7735,1,3,"0","0","0","0","0","0","0"
"ENSG00000245534.7",151485,3,13,"0","0","0","0","0","0","0"
"ENSG00000259274.1",15186,1,2,"0","0","0","0","0","0","0"
"ENSG00000273958.1",433,1,1,"0","0","0","0","0","0","0"
"ENSG00000286457.1",6412,1,4,"0","0","0","0","0","0","0"
"ENSG00000287508.1",17737,1,4,"0","0","0","0","0","0","0"
"ENSG00000259482.2",5684,2,5,"0","0","0","0","0","0","1"
"ENSG00000259591.2",2032,1,2,"0","0","0","0","0","0","0"
"ENSG00000273792.1",1311,1,1,"0","0","0","0","0","0","0"
"ENSG00000259481.1",14689,1,4,"0","0","0","0","0","0","0"
"ENSG00000259575.1",2318,1,2,"0","0","0","0","0","0","0"
"ENSG00000276473.1",425,1,1,"0","0","0","0","0","0","0"
"ENSG00000259616.2",336658,1,5,"0","0","0","0","0","0","0"
"ENSG00000259530.1",6727,1,2,"0","0","0","0","0","0","0"
"ENSG00000259675.2",76243,1,3,"0","0","0","0","0","0","0"
"ENSG00000259284.2",1624,1,3,"0","0","0","0","0","0","0"
"ENSG00000259564.2",101056,2,7,"0","0","0","0","0","0","0"
"ENSG00000285863.1",33055,1,3,"0","0","0","0","0","0","0"
"ENSG00000259251.2",1931,2,3,"0","0","0","0","0","0","0"
"ENSG00000259697.2",26845,2,7,"0","0","0","0","0","0","0"
"ENSG00000259878.1",1511,1,4,"0","0","0","0","0","0","0"
"ENSG00000261296.1",4202,2,4,"0","0","0","0","0","0","0"
"ENSG00000260957.1",816,1,2,"0","0","0","0","0","0","0"
"ENSG00000274340.1",1548,1,1,"0","0","0","0","0","0","0"
"ENSG00000259458.1",8119,1,3,"0","0","0","0","0","0","0"
"ENSG00000259756.1",7532,1,4,"0","0","0","0","0","0","0"
"ENSG00000259370.2",56359,3,10,"0","0","0","0","0","0","0"
"ENSG00000259727.1",3731,1,2,"0","0","0","0","0","0","0"
"ENSG00000259498.1",3353,2,3,"0","0","0","0","0","0","0"
"ENSG00000259627.1",1886,1,2,"0","0","0","0","0","0","0"
"ENSG00000259672.3",19504,3,9,"0","0","0","0","0","0","0"
"ENSG00000259459.6",48184,1,7,"0","0","0","0","0","0","0"
"ENSG00000259268.2",13062,1,3,"0","0","0","0","0","0","0"
"ENSG00000276651.1",2346,1,1,"0","0","0","0","0","0","0"
"ENSG00000259248.7",57342,4,15,"0","1","0","0","1","0","0"
"ENSG00000259589.2",38612,1,4,"0","0","0","0","0","0","0"
"ENSG00000259351.1",7679,1,4,"0","0","0","0","0","0","0"
"ENSG00000259682.1",1111,1,2,"0","0","0","0","0","0","0"
"ENSG00000265967.1",553,1,1,"0","0","0","0","0","0","0"
"ENSG00000264937.1",239,1,1,"0","0","0","0","0","0","0"
"ENSG00000259635.1",18354,1,2,"0","0","0","0","0","0","0"
"ENSG00000287494.1",3957,1,2,"0","0","0","0","0","0","0"
"ENSG00000275332.1",432,1,1,"0","0","0","0","0","0","0"
"ENSG00000274383.1",519,1,1,"0","0","0","0","0","0","0"
"ENSG00000277351.1",614,1,1,"0","0","0","0","0","0","0"
"ENSG00000278737.1",621,1,1,"0","0","0","0","0","0","0"
"ENSG00000275638.1",465,1,1,"0","0","0","0","0","0","0"
"ENSG00000261544.1",938,1,2,"0","0","0","0","0","0","0"
"ENSG00000261318.1",14859,1,2,"0","0","0","0","0","0","0"
"ENSG00000260773.1",16789,1,2,"0","0","0","0","0","0","0"
"ENSG00000261351.2",3451,1,2,"0","0","0","0","0","0","0"
"ENSG00000259471.1",103604,1,5,"0","0","0","0","0","0","0"
"ENSG00000274995.1",706,1,1,"0","0","0","0","0","0","0"
"ENSG00000277152.1",6720,1,1,"0","0","0","0","0","0","0"
"ENSG00000259437.1",11944,1,2,"0","0","0","0","0","0","0"
"ENSG00000259289.2",24981,1,3,"0","0","0","0","0","0","0"
"ENSG00000259347.7",81165,2,9,"0","0","0","0","0","0","0"
"ENSG00000259202.1",4205,1,3,"0","0","0","0","0","0","0"
"ENSG00000259673.6",231208,5,17,"0","0","0","0","0","0","0"
"ENSG00000270964.1",1532,1,1,"0","0","0","0","0","0","0"
"ENSG00000259410.5",41141,1,2,"0","0","0","0","0","0","0"
"ENSG00000245719.1",4569,1,3,"0","0","0","0","0","0","0"
"ENSG00000260657.2",10202,2,4,"0","0","0","0","0","0","0"
"ENSG00000286770.1",3947,1,3,"0","0","0","0","0","0","0"
"ENSG00000285919.1",48278,1,3,"0","0","0","0","0","0","0"
"ENSG00000137808.12",98385,1,4,"0","0","0","0","0","0","0"
"ENSG00000288068.1",12884,1,3,"0","0","0","0","0","0","0"
"ENSG00000259265.1",6016,1,2,"0","0","0","0","0","0","0"
"ENSG00000212766.9",22894,2,9,"0","0","0","0","0","0","1"
"ENSG00000259222.2",19108,1,4,"0","0","0","0","0","0","0"
"ENSG00000261634.4",20467,3,7,"0","0","0","0","0","0","0"
"ENSG00000259504.2",16647,2,6,"0","0","0","1","0","0","0"
"ENSG00000259645.1",957,1,2,"0","0","0","0","0","0","0"
"ENSG00000259426.6",18125,3,7,"0","0","0","0","0","0","0"
"ENSG00000259215.1",3284,1,2,"0","0","0","0","0","0","0"
"ENSG00000245750.10",380199,23,84,"2","0","4","1","0","0","4"
"ENSG00000259457.1",1066,1,2,"0","0","0","0","0","0","0"
"ENSG00000259309.2",14355,1,5,"0","0","0","0","0","0","0"
"ENSG00000259252.1",2871,1,3,"0","0","0","0","0","0","0"
"ENSG00000259503.1",5166,1,2,"0","0","0","0","0","0","0"
"ENSG00000259473.1",2021,1,2,"0","0","0","0","0","0","0"
"ENSG00000287741.1",6201,1,2,"0","0","0","0","0","0","0"
"ENSG00000280639.1",15648,1,2,"0","0","0","0","0","0","0"
"ENSG00000281264.1",1020,1,1,"0","0","0","0","0","0","0"
"ENSG00000280515.1",2065,1,1,"0","0","0","0","0","0","0"
"ENSG00000259532.1",5245,1,2,"0","0","0","0","0","0","0"
"ENSG00000274297.1",587,1,1,"0","0","0","0","0","0","0"
"ENSG00000259624.1",10857,1,2,"0","0","0","0","0","0","0"
"ENSG00000259744.1",887,1,2,"0","0","0","0","0","0","0"
"ENSG00000225362.10",5250,2,7,"0","2","0","0","0","1","0"
"ENSG00000259964.7",41414,4,13,"0","0","0","0","1","0","0"
"ENSG00000260586.2",20340,2,6,"0","0","0","0","0","0","0"
"ENSG00000278408.1",2552,1,3,"0","0","0","0","0","0","0"
"ENSG00000260037.5",4988,2,7,"0","0","0","0","0","0","1"
"ENSG00000261632.1",68059,1,5,"0","0","0","0","0","0","0"
"ENSG00000260173.1",14955,1,2,"0","0","0","0","0","0","0"
"ENSG00000261460.1",72927,1,3,"0","0","0","0","0","0","0"
"ENSG00000260339.1",2675,1,1,"0","0","0","0","0","0","0"
"ENSG00000261423.1",67390,2,5,"0","0","0","0","0","0","0"
"ENSG00000261187.1",1134,1,1,"0","0","0","0","0","0","0"
"ENSG00000260534.1",2154,1,1,"0","0","0","0","0","0","0"
"ENSG00000259783.6",28481,1,4,"0","0","0","0","0","0","0"
"ENSG00000260672.1",2440,1,1,"0","0","0","0","0","0","0"
"ENSG00000260898.6",15364,2,5,"0","0","0","0","0","0","0"
"ENSG00000285729.1",28774,1,2,"0","0","0","0","0","0","0"
"ENSG00000259528.1",775,1,2,"0","0","0","0","0","0","0"
"ENSG00000259650.1",7127,1,4,"0","0","0","0","0","0","0"
"ENSG00000281183.1",2282,1,1,"0","0","0","0","0","0","0"
"ENSG00000276807.1",1663,1,1,"0","0","0","0","0","0","0"
"ENSG00000260469.3",18296,1,3,"0","0","0","0","0","0","0"
"ENSG00000260624.2",2591,1,3,"0","0","0","0","0","0","0"
"ENSG00000261801.6",20177,4,13,"1","1","1","0","1","0","0"
"ENSG00000287543.1",3142,1,2,"0","0","0","0","0","0","0"
"ENSG00000248540.3",3426,2,5,"0","0","0","0","0","0","0"
"ENSG00000261543.1",26426,1,3,"0","0","0","0","0","0","0"
"ENSG00000261384.1",1338,1,2,"0","0","0","0","0","0","0"
"ENSG00000277749.1",8172,1,2,"0","0","0","0","0","0","0"
"ENSG00000261821.2",5776,1,3,"0","0","0","0","0","0","0"
"ENSG00000274937.1",833,1,1,"0","0","0","0","0","0","0"
"ENSG00000277718.1",11452,1,3,"0","0","0","0","0","0","0"
"ENSG00000286696.1",2004,1,2,"0","0","0","0","0","0","0"
"ENSG00000247240.8",52371,4,13,"0","0","0","0","0","0","0"
"ENSG00000261775.1",27357,1,4,"0","0","0","0","0","0","0"
"ENSG00000275527.1",478,1,1,"0","0","0","0","0","0","0"
"ENSG00000260919.1",2402,1,2,"0","0","0","0","0","0","0"
"ENSG00000261606.5",15572,1,4,"0","0","0","0","0","0","0"
"ENSG00000261779.1",866,1,2,"0","0","0","0","0","0","0"
"ENSG00000287926.1",1401,1,2,"0","0","0","0","0","0","0"
"ENSG00000275645.1",417,1,1,"0","0","0","0","0","0","0"
"ENSG00000260274.1",1429,1,1,"0","0","0","0","0","0","0"
"ENSG00000276744.1",983,1,1,"0","0","0","0","0","0","0"
"ENSG00000260269.5",74055,2,6,"0","0","0","0","0","0","0"
"ENSG00000260235.1",897,1,2,"0","0","0","0","0","0","0"
"ENSG00000260206.1",3100,1,3,"0","0","0","0","0","0","0"
"ENSG00000275454.1",1216,1,1,"0","0","0","0","0","0","0"
"ENSG00000274515.1",422,1,1,"0","0","0","0","0","0","0"
"ENSG00000260892.1",935,1,2,"0","0","0","0","0","0","0"
"ENSG00000203392.3",2204,1,1,"0","0","0","0","0","0","0"
"ENSG00000246877.1",10953,1,3,"0","0","0","0","0","0","0"
"ENSG00000260288.4",25502,5,17,"0","0","0","0","0","0","0"
"ENSG00000261043.5",2904,1,1,"0","0","0","0","0","0","0"
"ENSG00000259422.1",6595,1,3,"0","0","0","0","0","0","0"
"ENSG00000287503.1",12190,1,2,"0","0","0","0","0","0","0"
"ENSG00000259514.1",2454,1,3,"0","0","0","0","0","0","0"
"ENSG00000270036.1",723,1,1,"0","0","0","0","0","0","0"
"ENSG00000259652.1",1480,1,2,"0","0","0","0","0","0","0"
"ENSG00000269951.1",671,1,1,"0","0","0","0","0","0","0"
"ENSG00000259362.2",8570,1,2,"0","0","0","0","0","0","0"
"ENSG00000259420.5",39918,2,5,"0","0","0","0","0","0","0"
"ENSG00000259666.3",10528,3,8,"0","0","0","1","0","0","0"
"ENSG00000259281.1",8022,1,3,"0","0","0","0","0","0","0"
"ENSG00000259213.1",1481,1,2,"0","0","0","0","0","0","0"
"ENSG00000261244.1",5497,1,2,"0","0","0","0","0","0","0"
"ENSG00000261403.1",9579,1,2,"0","0","0","0","0","0","0"
"ENSG00000259792.1",1884,1,3,"0","0","0","0","0","0","0"
"ENSG00000260988.1",1930,1,1,"0","0","0","0","0","0","0"
"ENSG00000259708.1",13654,2,5,"0","0","0","1","0","0","0"
"ENSG00000272418.1",1240,1,2,"0","0","0","0","0","0","0"
"ENSG00000259322.1",2763,1,2,"0","0","0","0","0","0","0"
"ENSG00000277482.1",223,1,1,"0","0","0","0","0","0","0"
"ENSG00000259474.1",1763,1,2,"0","0","0","0","0","0","0"
"ENSG00000261762.1",2153,1,1,"0","0","0","0","0","0","0"
"ENSG00000259555.1",2298,1,2,"0","0","0","0","0","0","0"
"ENSG00000177699.4",7037,1,2,"0","0","0","0","0","0","0"
"ENSG00000259234.6",142010,5,15,"1","1","0","0","0","0","1"
"ENSG00000287408.1",5686,1,2,"0","0","0","0","0","0","0"
"ENSG00000259548.1",1088,1,2,"0","0","0","0","0","0","0"
"ENSG00000261229.6",757,1,1,"0","0","0","0","0","0","0"
"ENSG00000286813.1",2193,1,1,"0","0","0","0","0","0","0"
"ENSG00000278600.1",2260,1,1,"0","0","0","0","0","0","0"
"ENSG00000259642.2",4222,1,1,"0","0","0","0","0","0","0"
"ENSG00000259967.1",1057,1,2,"0","0","0","0","0","0","0"
"ENSG00000259361.7",78737,4,10,"0","0","0","1","0","0","0"
"ENSG00000259495.3",59361,3,10,"0","1","0","0","0","0","0"
"ENSG00000258010.4",11357,1,3,"0","0","0","0","0","0","0"
"ENSG00000287813.1",2457,1,2,"0","0","0","0","0","0","0"
"ENSG00000259175.1",8335,1,3,"0","0","0","0","0","0","0"
"ENSG00000270919.1",537,1,1,"0","0","0","0","0","0","0"
"ENSG00000271983.1",491,1,1,"0","0","0","0","0","0","0"
"ENSG00000287108.1",3535,1,2,"0","0","0","0","0","0","0"
"ENSG00000259546.1",52677,1,4,"0","0","0","0","0","0","0"
"ENSG00000259649.4",13586,1,3,"0","0","0","0","0","0","0"
"ENSG00000260619.1",2454,1,1,"0","0","0","0","0","0","0"
"ENSG00000277782.1",388,1,1,"0","0","0","0","0","0","0"
"ENSG00000271725.1",6176,1,2,"0","0","0","0","0","0","0"
"ENSG00000286488.1",5452,2,6,"0","0","0","0","0","0","1"
"ENSG00000259343.7",193862,7,22,"0","0","0","0","0","0","1"
"ENSG00000273920.1",542,1,1,"0","0","0","0","0","0","0"
"ENSG00000275995.1",544,1,1,"0","0","0","0","0","0","0"
"ENSG00000259543.1",327769,1,4,"0","0","0","0","0","0","0"
"ENSG00000259594.6",142777,3,11,"0","0","0","0","0","0","0"
"ENSG00000259692.6",380153,5,22,"0","0","0","0","0","0","0"
"ENSG00000259518.2",9125,1,6,"0","0","0","0","0","0","0"
"ENSG00000287872.1",6186,1,2,"0","0","0","0","0","0","0"
"ENSG00000285974.1",1957,1,2,"0","0","0","0","0","0","0"
"ENSG00000278202.1",15584,1,6,"0","0","0","0","0","0","0"
"ENSG00000284803.1",6833,1,4,"0","0","0","0","0","0","0"
"ENSG00000278013.1",21504,1,3,"0","0","0","0","0","0","0"
"ENSG00000259462.3",45050,3,7,"0","0","0","0","0","0","1"
"ENSG00000259442.1",6066,1,2,"0","0","0","0","0","0","0"
"ENSG00000286817.1",1203,1,1,"0","0","0","0","0","0","0"
"ENSG00000250988.7",6642,2,7,"0","0","0","0","0","0","0"
"ENSG00000252690.3",4324,1,1,"0","0","0","0","0","0","0"
"ENSG00000259805.1",177559,1,2,"0","0","0","0","0","0","0"
"ENSG00000260608.1",49184,1,2,"0","0","0","0","0","0","0"
"ENSG00000273747.1",687,1,1,"0","0","0","0","0","0","0"
"ENSG00000259767.1",2100,1,2,"0","0","0","0","0","0","0"
"ENSG00000260351.1",68211,1,2,"0","0","0","0","0","0","0"
"ENSG00000286872.1",13421,1,2,"0","0","0","0","0","0","0"
"ENSG00000260579.1",949,1,2,"0","0","0","0","0","0","0"
"ENSG00000259986.1",260263,3,8,"0","0","0","0","0","0","0"
"ENSG00000274128.1",407,1,1,"0","0","0","0","0","0","0"
"ENSG00000259694.1",2016,1,2,"0","0","0","0","0","0","0"
"ENSG00000259774.1",3264,1,4,"0","0","0","0","0","0","0"
"ENSG00000259551.1",2003,1,2,"0","0","0","0","0","0","0"
"ENSG00000259244.1",13708,1,2,"0","0","0","0","0","0","0"
"ENSG00000275120.3",36179,1,5,"0","0","0","0","0","0","0"
"ENSG00000256278.1",3280,1,2,"0","0","0","0","0","0","0"
"ENSG00000276278.1",1222,1,1,"0","0","0","0","0","0","0"
"ENSG00000259654.1",1062,1,2,"0","0","0","0","0","0","0"
"ENSG00000285667.1",29363,1,2,"0","0","0","0","0","0","0"
"ENSG00000259415.1",1380,1,2,"0","0","0","0","0","0","0"
"ENSG00000286505.1",2561,1,2,"0","0","0","0","0","0","0"
"ENSG00000259375.1",1132,1,2,"0","0","0","0","0","0","0"
"ENSG00000259367.1",51325,1,2,"0","0","0","0","0","0","0"
"ENSG00000259276.1",6425,1,3,"0","0","0","0","0","0","0"
"ENSG00000259453.1",1662,1,2,"0","0","0","0","0","0","0"
"ENSG00000259544.1",1112,1,2,"0","0","0","0","0","0","0"
"ENSG00000259407.1",6172,1,3,"0","0","0","0","0","0","0"
"ENSG00000259762.1",2565,1,2,"0","0","0","0","0","0","0"
"ENSG00000259416.2",1296,1,3,"0","0","0","0","0","0","0"
"ENSG00000260477.8",37938,5,19,"0","0","0","0","0","0","0"
"ENSG00000260125.2",21524,2,7,"0","0","0","0","0","0","1"
"ENSG00000259734.1",870,1,2,"0","0","0","0","0","0","0"
"ENSG00000259636.1",13451,1,3,"0","0","0","0","0","0","0"
"ENSG00000259620.1",49629,1,3,"0","0","0","0","0","0","0"
"ENSG00000259560.2",378023,2,9,"0","0","0","0","0","0","0"
"ENSG00000259527.2",2937,1,3,"0","0","0","0","0","0","0"
"ENSG00000287391.1",29800,1,4,"0","0","0","0","0","0","0"
"ENSG00000260305.1",18336,1,4,"0","0","0","0","0","0","0"
"ENSG00000249487.7",19544,2,5,"0","0","0","0","0","0","0"
"ENSG00000259676.1",1321,1,2,"0","0","0","0","0","0","0"
"ENSG00000260123.2",41596,1,4,"0","0","0","0","0","0","0"
"ENSG00000261407.2",1299,1,2,"0","0","0","0","0","0","0"
"ENSG00000261441.1",1108,2,3,"0","0","0","0","0","0","0"
"ENSG00000287717.1",1264,1,1,"0","0","0","0","0","0","0"
"ENSG00000255571.9",36908,8,30,"2","1","1","0","0","0","0"
"ENSG00000259218.6",19140,1,4,"0","0","0","0","0","0","0"
"ENSG00000261478.1",1455,1,1,"0","0","0","0","0","0","0"
"ENSG00000259713.1",73433,1,2,"0","0","0","0","0","0","0"
"ENSG00000259615.1",2532,1,2,"0","0","0","0","0","0","0"
"ENSG00000259561.1",750,1,2,"0","0","0","0","0","0","0"
"ENSG00000273691.1",1048,1,1,"0","0","0","0","0","0","0"
"ENSG00000259291.2",7695,2,3,"0","0","0","0","0","0","0"
"ENSG00000259685.3",35367,1,5,"0","0","0","0","0","0","0"
"ENSG00000275345.1",412,1,1,"0","0","0","0","0","0","0"
"ENSG00000259177.1",4391,1,2,"0","0","0","0","0","0","0"
"ENSG00000259212.1",607,1,2,"0","0","0","0","0","0","0"
"ENSG00000259314.1",10333,1,3,"0","0","0","0","0","0","0"
"ENSG00000259736.1",97134,2,7,"0","0","0","0","0","0","0"
"ENSG00000285560.1",1220,1,2,"0","0","0","0","0","0","0"
"ENSG00000278370.1",472,1,1,"0","0","0","0","0","0","0"
"ENSG00000245479.3",4760,1,3,"0","0","0","0","0","0","0"
"ENSG00000287061.1",4016,1,2,"0","0","0","0","0","0","0"
"ENSG00000259704.2",13967,1,3,"0","0","0","0","0","0","0"
"ENSG00000259661.1",968,1,2,"0","0","0","0","0","0","0"
"ENSG00000258384.1",2986,1,2,"0","0","0","0","0","0","0"
"ENSG00000258725.2",22285,3,9,"0","0","0","1","0","0","1"
"ENSG00000214432.9",13992,2,9,"0","0","0","0","0","0","0"
"ENSG00000278514.1",434,1,1,"0","0","0","0","0","0","0"
"ENSG00000285661.1",4991,1,2,"0","0","0","0","0","0","0"
"ENSG00000285883.1",2565,1,3,"0","0","0","0","0","0","0"
"ENSG00000258551.6",197165,2,7,"0","0","0","0","0","0","0"
"ENSG00000258954.1",2204,1,2,"0","0","0","0","0","0","0"
"ENSG00000258765.1",6097,1,3,"0","0","0","0","0","0","0"
"ENSG00000260661.1",182285,1,4,"0","0","0","0","0","0","0"
"ENSG00000258761.1",9638,1,2,"0","0","0","0","0","0","0"
"ENSG00000259170.1",1313,1,2,"0","0","0","0","0","0","0"
"ENSG00000183643.4",29463,1,3,"0","0","0","0","0","0","0"
"ENSG00000258647.6",6712,2,8,"0","0","0","0","0","0","0"
"ENSG00000258676.5",19804,5,11,"0","1","0","0","0","0","0"
"ENSG00000260337.4",3888,4,8,"0","1","0","0","0","0","0"
"ENSG00000271763.1",17105,1,2,"0","0","0","0","0","0","0"
"ENSG00000275965.1",360,1,1,"0","0","0","0","0","0","0"
"ENSG00000272298.1",25237,1,2,"0","0","0","0","0","0","0"
"ENSG00000260361.1",1735,1,1,"0","0","0","0","0","0","0"
"ENSG00000258922.1",2797,1,2,"0","0","0","0","0","0","0"
"ENSG00000274215.1",606,1,1,"0","0","0","0","0","0","0"
"ENSG00000272888.7",80161,7,20,"0","0","2","3","0","1","0"
"ENSG00000285663.1",2730,1,2,"0","0","0","0","0","0","0"
"ENSG00000257060.7",339449,6,25,"0","0","0","0","0","0","0"
"ENSG00000258888.1",3277,1,2,"0","0","0","0","0","0","0"
"ENSG00000258909.1",5726,1,2,"0","0","0","0","0","0","0"
"ENSG00000258631.3",171019,2,7,"0","0","0","0","1","0","0"
"ENSG00000258754.8",352356,8,26,"0","1","0","2","1","0","0"
"ENSG00000258476.6",43332,6,23,"0","0","0","0","0","0","2"
"ENSG00000259123.1",15370,1,2,"0","0","0","0","0","0","0"
"ENSG00000258831.1",4661,1,3,"0","0","0","0","0","0","0"
"ENSG00000258785.6",89719,4,13,"0","0","0","0","1","0","3"
"ENSG00000259724.2",202533,1,9,"0","0","0","0","0","0","0"
"ENSG00000287950.1",95103,1,2,"0","0","0","0","0","0","0"
"ENSG00000285866.1",5753,1,3,"0","0","0","0","0","0","0"
"ENSG00000259331.1",807,1,2,"0","0","0","0","0","0","0"
"ENSG00000286917.1",1591,1,2,"0","0","0","0","0","0","0"
"ENSG00000270017.1",1425,1,2,"0","0","0","0","0","0","0"
"ENSG00000258433.2",13000,1,4,"0","0","0","0","0","0","0"
"ENSG00000258773.2",72053,3,10,"0","0","0","1","0","0","0"
"ENSG00000248441.7",140495,7,24,"0","0","0","0","0","1","1"
"ENSG00000273923.1",538,1,1,"0","0","0","0","0","0","0"
